"Date","TBILL"
"2005-08-19",581562.86
"2005-08-22",581642.71
"2005-08-23",581722.57
"2005-08-24",581802.21
"2005-08-25",581882.09
"2005-08-26",581962.22
"2005-08-29",582042.35
"2005-08-30",582122.27
"2005-08-31",582201.73
"2005-09-01",582280.29
"2005-09-02",582358.38
"2005-09-06",582438.11
"2005-09-07",582516.93
"2005-09-08",582595.52
"2005-09-09",582674.36
"2005-09-12",582753.89
"2005-09-13",582832.52
"2005-09-14",582910
"2005-09-15",582987.95
"2005-09-16",583067.07
"2005-09-19",583148.29
"2005-09-20",583230.2
"2005-09-21",583307.5
"2005-09-22",583385.97
"2005-09-23",583464.68
"2005-09-26",583544.8
"2005-09-27",583623.99
"2005-09-28",583702.5
"2005-09-29",583782.65
"2005-09-30",583863.03
"2005-10-03",583945.05
"2005-10-04",584027.31
"2005-10-05",584108.43
"2005-10-06",584190.02
"2005-10-07",584272.08
"2005-10-10",584354.16
"2005-10-11",584438.8
"2005-10-12",584522.75
"2005-10-13",584607.65
"2005-10-14",584693.25
"2005-10-17",584780.95
"2005-10-18",584868.44
"2005-10-19",584955.94
"2005-10-20",585043.22
"2005-10-21",585130.74
"2005-10-24",585219.9
"2005-10-25",585309.08
"2005-10-26",585397.57
"2005-10-27",585485.61
"2005-10-28",585574.6
"2005-10-31",585664.99
"2005-11-01",585754.93
"2005-11-02",585844.42
"2005-11-03",585933.93
"2005-11-04",586024.14
"2005-11-07",586114.14
"2005-11-08",586204.15
"2005-11-09",586294.87
"2005-11-10",586385.14
"2005-11-11",586475.43
"2005-11-14",586566.89
"2005-11-15",586658.13
"2005-11-16",586749.16
"2005-11-17",586840.43
"2005-11-18",586931.48
"2005-11-21",587022.55
"2005-11-22",587112
"2005-11-23",587201.93
"2005-11-25",587291.88
"2005-11-28",587382.53
"2005-11-29",587473.21
"2005-11-30",587563.19
"2005-12-01",587653.66
"2005-12-02",587744.6
"2005-12-05",587836.73
"2005-12-06",587928.87
"2005-12-07",588020.79
"2005-12-08",588110.63
"2005-12-09",588200.48
"2005-12-12",588289.88
"2005-12-13",588379.29
"2005-12-14",588468.25
"2005-12-15",588557.92
"2005-12-16",588647.6
"2005-12-19",588738.47
"2005-12-20",588829.12
"2005-12-21",588920.24
"2005-12-22",589011.15
"2005-12-23",589102.31
"2005-12-27",589193.48
"2005-12-28",589283.96
"2005-12-29",589375.63
"2005-12-30",589468.95
"2006-01-03",589564.15
"2006-01-04",589659.84
"2006-01-05",589755.78
"2006-01-06",589852.2
"2006-01-09",589949.1
"2006-01-10",590047.19
"2006-01-11",590145.53
"2006-01-12",590244.36
"2006-01-13",590343.44
"2006-01-17",590443.7
"2006-01-18",590543.28
"2006-01-19",590642.87
"2006-01-20",590742.49
"2006-01-23",590842.82
"2006-01-24",590943.64
"2006-01-25",591044.94
"2006-01-26",591146.73
"2006-01-27",591248.54
"2006-01-30",591351.31
"2006-01-31",591453.85
"2006-02-01",591556.42
"2006-02-02",591659
"2006-02-03",591761.6
"2006-02-06",591864.46
"2006-02-07",591967.56
"2006-02-08",592070.92
"2006-02-09",592174.54
"2006-02-10",592278.4
"2006-02-13",592382.99
"2006-02-14",592487.6
"2006-02-15",592591.99
"2006-02-16",592696.4
"2006-02-17",592800.59
"2006-02-21",592905.51
"2006-02-22",593010.44
"2006-02-23",593115.87
"2006-02-24",593221.54
"2006-02-27",593327.71
"2006-02-28",593433.9
"2006-03-01",593539.63
"2006-03-02",593645.62
"2006-03-03",593751.63
"2006-03-06",593857.42
"2006-03-07",593963.23
"2006-03-08",594068.59
"2006-03-09",594174.2
"2006-03-10",594280.3
"2006-03-13",594386.43
"2006-03-14",594492.09
"2006-03-15",594598.49
"2006-03-16",594704.67
"2006-03-17",594811.34
"2006-03-20",594918.73
"2006-03-21",595026.62
"2006-03-22",595134.53
"2006-03-23",595241.98
"2006-03-24",595349.22
"2006-03-27",595455.77
"2006-03-28",595562.81
"2006-03-29",595669.4
"2006-03-30",595775.77
"2006-03-31",595882.63
"2006-04-03",595990.22
"2006-04-04",596098.07
"2006-04-05",596205.69
"2006-04-06",596313.58
"2006-04-07",596421.72
"2006-04-10",596530.12
"2006-04-11",596638.53
"2006-04-12",596746.97
"2006-04-13",596855.43
"2006-04-17",596964.61
"2006-04-18",597073.82
"2006-04-19",597183.05
"2006-04-20",597292.29
"2006-04-21",597402.03
"2006-04-24",597512.03
"2006-04-25",597622.76
"2006-04-26",597733.51
"2006-04-27",597844.04
"2006-04-28",597954.36
"2006-05-01",598065.88
"2006-05-02",598177.19
"2006-05-03",598288.76
"2006-05-04",598399.87
"2006-05-05",598511.47
"2006-05-08",598624.29
"2006-05-09",598737.36
"2006-05-10",598850.46
"2006-05-11",598962.15
"2006-05-12",599074.33
"2006-05-15",599187.02
"2006-05-16",599299.01
"2006-05-17",599411.02
"2006-05-18",599523.05
"2006-05-19",599634.87
"2006-05-22",599746.94
"2006-05-23",599859.28
"2006-05-24",599971.15
"2006-05-25",600083.05
"2006-05-26",600195.45
"2006-05-30",600307.87
"2006-05-31",600420.78
"2006-06-01",600533
"2006-06-02",600644.77
"2006-06-05",600757.51
"2006-06-06",600870.51
"2006-06-07",600983.53
"2006-06-08",601096.57
"2006-06-09",601209.87
"2006-06-12",601324.63
"2006-06-13",601438.45
"2006-06-14",601552.29
"2006-06-15",601664.97
"2006-06-16",601778.38
"2006-06-19",601893.24
"2006-06-20",602007.89
"2006-06-21",602122.31
"2006-06-22",602236.77
"2006-06-23",602352.43
"2006-06-26",602469.8
"2006-06-27",602587.42
"2006-06-28",602704.11
"2006-06-29",602820.83
"2006-06-30",602937.32
"2006-07-03",603056
"2006-07-05",603172.78
"2006-07-06",603289.35
"2006-07-07",603406.41
"2006-07-10",603524.46
"2006-07-11",603642.29
"2006-07-12",603760.38
"2006-07-13",603878.26
"2006-07-14",603996.4
"2006-07-17",604115.76
"2006-07-18",604235.63
"2006-07-19",604355.04
"2006-07-20",604473.75
"2006-07-21",604592.72
"2006-07-24",604711.96
"2006-07-25",604831.95
"2006-07-26",604951.47
"2006-07-27",605070.78
"2006-07-28",605189.39
"2006-07-31",605308.75
"2006-08-01",605428.61
"2006-08-02",605548.02
"2006-08-03",605667.68
"2006-08-04",605786.89
"2006-08-07",605906.85
"2006-08-08",606026.35
"2006-08-09",606145.15
"2006-08-10",606263.49
"2006-08-11",606382.34
"2006-08-14",606502.41
"2006-08-15",606622.03
"2006-08-16",606740.94
"2006-08-17",606860.37
"2006-08-18",606980.05
"2006-08-21",607100
"2006-08-22",607219.74
"2006-08-23",607339.25
"2006-08-24",607458.79
"2006-08-25",607578.84
"2006-08-28",607698.67
"2006-08-29",607817.8
"2006-08-30",607936.46
"2006-08-31",608055.16
"2006-09-01",608173.15
"2006-09-05",608290.68
"2006-09-06",608407.51
"2006-09-07",608524.36
"2006-09-08",608640.27
"2006-09-11",608756.45
"2006-09-12",608871.92
"2006-09-13",608987.65
"2006-09-14",609104.13
"2006-09-15",609220.88
"2006-09-18",609337.4
"2006-09-19",609453.95
"2006-09-20",609570.28
"2006-09-21",609686.14
"2006-09-22",609802.28
"2006-09-25",609917.46
"2006-09-26",610032.67
"2006-09-27",610147.9
"2006-09-28",610262.9
"2006-09-29",610378.42
"2006-10-02",610493.71
"2006-10-03",610609.51
"2006-10-04",610725.82
"2006-10-05",610842.39
"2006-10-06",610959.22
"2006-10-09",611076.08
"2006-10-10",611194.18
"2006-10-11",611312.78
"2006-10-12",611432.37
"2006-10-13",611551.75
"2006-10-16",611672.11
"2006-10-17",611792.51
"2006-10-18",611912.92
"2006-10-19",612033.61
"2006-10-20",612154.07
"2006-10-23",612275.29
"2006-10-24",612396.77
"2006-10-25",612518.03
"2006-10-26",612639.32
"2006-10-27",612760.39
"2006-10-30",612881.24
"2006-10-31",613001.63
"2006-11-01",613121.8
"2006-11-02",613241.99
"2006-11-03",613362.69
"2006-11-06",613483.41
"2006-11-07",613603.92
"2006-11-08",613724.94
"2006-11-09",613845.73
"2006-11-10",613966.8
"2006-11-13",614087.64
"2006-11-14",614208.51
"2006-11-15",614329.4
"2006-11-16",614450.32
"2006-11-17",614571.26
"2006-11-20",614691.98
"2006-11-21",614812.47
"2006-11-22",614932.51
"2006-11-24",615052.32
"2006-11-27",615172.41
"2006-11-28",615292.27
"2006-11-29",615412.15
"2006-11-30",615531.81
"2006-12-01",615651.5
"2006-12-04",615770.72
"2006-12-05",615889.48
"2006-12-06",616008.26
"2006-12-07",616126.81
"2006-12-08",616245.15
"2006-12-11",616362.77
"2006-12-12",616480.42
"2006-12-13",616598.33
"2006-12-14",616716.52
"2006-12-15",616833.74
"2006-12-18",616952.21
"2006-12-19",617070.71
"2006-12-20",617189.22
"2006-12-21",617307.76
"2006-12-22",617426.82
"2006-12-26",617546.14
"2006-12-27",617664.99
"2006-12-28",617784.35
"2006-12-29",617904.23
"2007-01-03",618024.87
"2007-01-04",618145.29
"2007-01-05",618265.97
"2007-01-08",618387.42
"2007-01-09",618508.89
"2007-01-10",618630.63
"2007-01-11",618752.88
"2007-01-12",618874.67
"2007-01-16",618996.97
"2007-01-17",619119.54
"2007-01-18",619242.13
"2007-01-19",619365.25
"2007-01-22",619488.14
"2007-01-23",619611.3
"2007-01-24",619734.23
"2007-01-25",619857.44
"2007-01-26",619980.43
"2007-01-29",620103.69
"2007-01-30",620226.73
"2007-01-31",620349.54
"2007-02-01",620472.63
"2007-02-02",620595.98
"2007-02-05",620719.61
"2007-02-06",620843.01
"2007-02-07",620966.69
"2007-02-08",621090.64
"2007-02-09",621214.36
"2007-02-12",621338.6
"2007-02-13",621462.63
"2007-02-14",621586.42
"2007-02-15",621710.5
"2007-02-16",621834.84
"2007-02-20",621959.45
"2007-02-21",622083.84
"2007-02-22",622208.51
"2007-02-23",622333.2
"2007-02-26",622457.91
"2007-02-27",622581.17
"2007-02-28",622704.94
"2007-03-01",622828.49
"2007-03-02",622951.58
"2007-03-05",623074.44
"2007-03-06",623197.81
"2007-03-07",623320.72
"2007-03-08",623443.16
"2007-03-09",623565.87
"2007-03-12",623688.6
"2007-03-13",623810.87
"2007-03-14",623932.66
"2007-03-15",624054.23
"2007-03-16",624175.57
"2007-03-19",624297.68
"2007-03-20",624419.57
"2007-03-21",624541.23
"2007-03-22",624663.16
"2007-03-23",624785.62
"2007-03-26",624907.85
"2007-03-27",625030.1
"2007-03-28",625152.13
"2007-03-29",625273.94
"2007-03-30",625395.52
"2007-04-02",625517.37
"2007-04-03",625639.25
"2007-04-04",625761.4
"2007-04-05",625883.07
"2007-04-09",626004.52
"2007-04-10",626126
"2007-04-11",626247.74
"2007-04-12",626369.27
"2007-04-13",626490.56
"2007-04-16",626611.88
"2007-04-17",626732.98
"2007-04-18",626853.85
"2007-04-19",626974.49
"2007-04-20",627095.16
"2007-04-23",627215.85
"2007-04-24",627336.32
"2007-04-25",627456.56
"2007-04-26",627576.57
"2007-04-27",627696.36
"2007-04-30",627815.67
"2007-05-01",627934.26
"2007-05-02",628053.12
"2007-05-03",628171.75
"2007-05-04",628290.4
"2007-05-07",628409.33
"2007-05-08",628528.03
"2007-05-09",628646.25
"2007-05-10",628764.25
"2007-05-11",628882.27
"2007-05-14",629000.31
"2007-05-15",629117.62
"2007-05-16",629232.96
"2007-05-17",629349.82
"2007-05-18",629467.19
"2007-05-21",629586.09
"2007-05-22",629705.76
"2007-05-23",629824.96
"2007-05-24",629944.18
"2007-05-25",630062.92
"2007-05-29",630181.93
"2007-05-30",630299.71
"2007-05-31",630414.77
"2007-06-01",630531.34
"2007-06-04",630648.44
"2007-06-05",630766.06
"2007-06-06",630882.95
"2007-06-07",630999.87
"2007-06-08",631116.05
"2007-06-11",631231.26
"2007-06-12",631346.23
"2007-06-13",631459.72
"2007-06-14",631572.98
"2007-06-15",631684.01
"2007-06-18",631797.06
"2007-06-19",631910.38
"2007-06-20",632025.98
"2007-06-21",632140.6
"2007-06-22",632255.74
"2007-06-25",632373.41
"2007-06-26",632491.1
"2007-06-27",632607.56
"2007-06-28",632724.04
"2007-06-29",632841.55
"2007-07-02",632962.34
"2007-07-03",633083.16
"2007-07-05",633203.99
"2007-07-06",633324.86
"2007-07-09",633446.24
"2007-07-10",633567.15
"2007-07-11",633688.08
"2007-07-12",633809.54
"2007-07-13",633931.02
"2007-07-16",634052.77
"2007-07-17",634174.05
"2007-07-18",634295.35
"2007-07-19",634417.17
"2007-07-20",634538.77
"2007-07-23",634661.65
"2007-07-24",634784.55
"2007-07-25",634906.72
"2007-07-26",635027.15
"2007-07-27",635146.09
"2007-07-30",635267.58
"2007-07-31",635389.08
"2007-08-01",635508.85
"2007-08-02",635628.64
"2007-08-03",635747.69
"2007-08-06",635867.27
"2007-08-07",635988.39
"2007-08-08",636109.78
"2007-08-09",636227.67
"2007-08-10",636339.76
"2007-08-13",636456.17
"2007-08-14",636570.08
"2007-08-15",636673.65
"2007-08-16",636766.88
"2007-08-17",636859.11
"2007-08-20",636936.94
"2007-08-21",637025.66
"2007-08-22",637116.16
"2007-08-23",637211.98
"2007-08-24",637316.41
"2007-08-27",637430.22
"2007-08-28",637538.48
"2007-08-29",637636.64
"2007-08-30",637731.27
"2007-08-31",637830.22
"2007-09-04",637940.32
"2007-09-05",638047.66
"2007-09-06",638153.5
"2007-09-07",638253.78
"2007-09-10",638351.54
"2007-09-11",638452.87
"2007-09-12",638552.43
"2007-09-13",638653.03
"2007-09-14",638751.87
"2007-09-17",638854.53
"2007-09-18",638953.65
"2007-09-19",639050.76
"2007-09-20",639144.34
"2007-09-21",639236.66
"2007-09-24",639332.04
"2007-09-25",639425.91
"2007-09-26",639518.27
"2007-09-27",639610.14
"2007-09-28",639704.55
"2007-10-01",639801.78
"2007-10-02",639899.78
"2007-10-03",639997.8
"2007-10-04",640095.57
"2007-10-05",640194.38
"2007-10-08",640293.21
"2007-10-09",640393.82
"2007-10-10",640494.2
"2007-10-11",640596.12
"2007-10-12",640700.09
"2007-10-15",640806.62
"2007-10-16",640911.9
"2007-10-17",641011.34
"2007-10-18",641104.44
"2007-10-19",641199.84
"2007-10-22",641299.08
"2007-10-23",641397.82
"2007-10-24",641493.26
"2007-10-25",641591.01
"2007-10-26",641689.29
"2007-10-29",641788.85
"2007-10-30",641887.16
"2007-10-31",641984.97
"2007-11-01",642079.48
"2007-11-02",642169.17
"2007-11-05",642261.42
"2007-11-06",642354.7
"2007-11-07",642441.37
"2007-11-08",642525.5
"2007-11-09",642606.83
"2007-11-12",642688.18
"2007-11-13",642775.14
"2007-11-14",642860.08
"2007-11-15",642942.23
"2007-11-16",643026.93
"2007-11-19",643111.65
"2007-11-20",643192.55
"2007-11-21",643269.63
"2007-11-23",643350.04
"2007-11-26",643428.16
"2007-11-27",643506.8
"2007-11-28",643582.9
"2007-11-29",643657.47
"2007-11-30",643736.14
"2007-12-03",643812.52
"2007-12-04",643889.16
"2007-12-05",643965.82
"2007-12-06",644042.99
"2007-12-07",644120.68
"2007-12-10",644196.85
"2007-12-11",644270.22
"2007-12-12",644342.06
"2007-12-13",644413.66
"2007-12-14",644485.51
"2007-12-17",644562.49
"2007-12-18",644638.72
"2007-12-19",644711.62
"2007-12-20",644784.53
"2007-12-21",644859.25
"2007-12-24",644942.67
"2007-12-26",645025.59
"2007-12-27",645104.68
"2007-12-28",645184.04
"2007-12-31",645268.27
"2008-01-02",645349.7
"2008-01-03",645430.63
"2008-01-04",645510.54
"2008-01-07",645592.25
"2008-01-08",645673.46
"2008-01-09",645753.91
"2008-01-10",645834.89
"2008-01-11",645912.29
"2008-01-14",645992
"2008-01-15",646071.21
"2008-01-16",646149.66
"2008-01-17",646226.59
"2008-01-18",646298.13
"2008-01-22",646357.12
"2008-01-23",646412.52
"2008-01-24",646472.03
"2008-01-25",646529.75
"2008-01-28",646588.51
"2008-01-29",646645.72
"2008-01-30",646701.15
"2008-01-31",646750.42
"2008-02-01",646803.29
"2008-02-04",646860.27
"2008-02-05",646915.2
"2008-02-06",646967.83
"2008-02-07",647022.26
"2008-02-08",647078.23
"2008-02-11",647136.01
"2008-02-12",647193.79
"2008-02-13",647250.8
"2008-02-14",647308.85
"2008-02-15",647364.33
"2008-02-19",647421.62
"2008-02-20",647478.14
"2008-02-21",647533.38
"2008-02-22",647588.63
"2008-02-25",647643.88
"2008-02-26",647697.59
"2008-02-27",647747.45
"2008-02-28",647795.26
"2008-02-29",647841.79
"2008-03-03",647884.72
"2008-03-04",647926.63
"2008-03-05",647965.2
"2008-03-06",648000.42
"2008-03-07",648036.94
"2008-03-10",648071.14
"2008-03-11",648108.43
"2008-03-12",648145.72
"2008-03-13",648179.93
"2008-03-14",648209.77
"2008-03-17",648237.8
"2008-03-18",648261.21
"2008-03-19",648276.65
"2008-03-20",648292.6
"2008-03-24",648324.24
"2008-03-25",648356.91
"2008-03-26",648389.59
"2008-03-27",648422.52
"2008-03-28",648456.23
"2008-03-31",648491.23
"2008-04-01",648526.74
"2008-04-02",648562.51
"2008-04-03",648598.03
"2008-04-04",648632.26
"2008-04-07",648669.07
"2008-04-08",648704.84
"2008-04-09",648738.05
"2008-04-10",648770.23
"2008-04-11",648800.35
"2008-04-14",648827.9
"2008-04-15",648855.97
"2008-04-16",648884.55
"2008-04-17",648915.7
"2008-04-18",648949.69
"2008-04-21",648983.94
"2008-04-22",649016.39
"2008-04-23",649048.33
"2008-04-24",649080.27
"2008-04-25",649114.01
"2008-04-28",649150.59
"2008-04-29",649187.68
"2008-04-30",649224
"2008-05-01",649260.59
"2008-05-02",649298.46
"2008-05-05",649337.37
"2008-05-06",649378.59
"2008-05-07",649420.86
"2008-05-08",649462.86
"2008-05-09",649505.64
"2008-05-12",649550.49
"2008-05-13",649596.89
"2008-05-14",649643.03
"2008-05-15",649689.43
"2008-05-16",649736.1
"2008-05-19",649782.25
"2008-05-20",649829.43
"2008-05-21",649876.62
"2008-05-22",649923.82
"2008-05-23",649970.76
"2008-05-27",650018.73
"2008-05-28",650066.71
"2008-05-29",650114.95
"2008-05-30",650162.67
"2008-06-02",650209.63
"2008-06-03",650256.59
"2008-06-04",650303.3
"2008-06-05",650350.26
"2008-06-06",650396.97
"2008-06-09",650444.98
"2008-06-10",650496.08
"2008-06-11",650545.65
"2008-06-12",650596.24
"2008-06-13",650646.59
"2008-06-16",650699.26
"2008-06-17",650749.87
"2008-06-18",650798.68
"2008-06-19",650846.97
"2008-06-20",650894.23
"2008-06-23",650942.02
"2008-06-24",650988.51
"2008-06-25",651034.5
"2008-06-26",651078.41
"2008-06-27",651120.79
"2008-06-30",651169.1
"2008-07-01",651216.65
"2008-07-02",651262.91
"2008-07-03",651309.68
"2008-07-07",651357.24
"2008-07-08",651404.54
"2008-07-09",651450.81
"2008-07-10",651493.21
"2008-07-11",651534.05
"2008-07-14",651572.84
"2008-07-15",651608.26
"2008-07-16",651643.17
"2008-07-17",651679.37
"2008-07-18",651716.87
"2008-07-21",651754.62
"2008-07-22",651793.94
"2008-07-23",651834.29
"2008-07-24",651876.19
"2008-07-25",651920.42
"2008-07-28",651964.4
"2008-07-29",652008.13
"2008-07-30",652051.33
"2008-07-31",652094.03
"2008-08-01",652136.21
"2008-08-04",652180.72
"2008-08-05",652225.23
"2008-08-06",652266.9
"2008-08-07",652309.09
"2008-08-08",652352.32
"2008-08-11",652399.95
"2008-08-12",652447.33
"2008-08-13",652494.45
"2008-08-14",652542.35
"2008-08-15",652589.22
"2008-08-18",652635.58
"2008-08-19",652681.42
"2008-08-20",652724.93
"2008-08-21",652768.7
"2008-08-22",652811.96
"2008-08-25",652856.26
"2008-08-26",652899.78
"2008-08-27",652942.27
"2008-08-28",652986.58
"2008-08-29",653030.37
"2008-09-02",653074.17
"2008-09-03",653117.44
"2008-09-04",653160.47
"2008-09-05",653203.23
"2008-09-08",653247.04
"2008-09-09",653289.29
"2008-09-10",653331.29
"2008-09-11",653372.25
"2008-09-12",653410.11
"2008-09-15",653436.81
"2008-09-16",653458.6
"2008-09-17",653459.37
"2008-09-18",653465.34
"2008-09-19",653490.49
"2008-09-22",653523.94
"2008-09-23",653544.95
"2008-09-24",653557.92
"2008-09-25",653577.37
"2008-09-26",653599.67
"2008-09-29",653624.57
"2008-09-30",653647.92
"2008-10-01",653669.7
"2008-10-02",653685.79
"2008-10-03",653698.76
"2008-10-06",653712.76
"2008-10-07",653733.78
"2008-10-08",653751.16
"2008-10-09",653766.2
"2008-10-10",653772.43
"2008-10-13",653778.66
"2008-10-14",653787.48
"2008-10-15",653793.18
"2008-10-16",653804.86
"2008-10-17",653825.62
"2008-10-20",653857.79
"2008-10-21",653886.07
"2008-10-22",653912.8
"2008-10-23",653937.71
"2008-10-24",653960.02
"2008-10-27",653981.82
"2008-10-28",654001.55
"2008-10-29",654017.38
"2008-10-30",654027.76
"2008-10-31",654039.18
"2008-11-03",654051.89
"2008-11-04",654064.35
"2008-11-05",654074.48
"2008-11-06",654082.52
"2008-11-07",654090.31
"2008-11-10",654097.84
"2008-11-11",654105.36
"2008-11-12",654110.04
"2008-11-13",654115.49
"2008-11-14",654119.12
"2008-11-17",654122.23
"2008-11-18",654125.35
"2008-11-19",654127.17
"2008-11-20",654127.95
"2008-11-21",654128.46
"2008-11-24",654131.84
"2008-11-25",654134.43
"2008-11-26",654135.73
"2008-11-28",654135.99
"2008-12-01",654137.81
"2008-12-02",654139.37
"2008-12-03",654139.89
"2008-12-04",654140.41
"2008-12-05",654140.92
"2008-12-08",654141.7
"2008-12-09",654142.48
"2008-12-10",654142.48
"2008-12-11",654142.74
"2008-12-12",654143.26
"2008-12-15",654144.3
"2008-12-16",654145.34
"2008-12-17",654146.63
"2008-12-18",654146.63
"2008-12-19",654147.15
"2008-12-22",654147.41
"2008-12-23",654147.93
"2008-12-24",654147.93
"2008-12-26",654148.71
"2008-12-29",654150.27
"2008-12-30",654152.86
"2008-12-31",654155.72
"2009-01-02",654157.8
"2009-01-05",654161.43
"2009-01-06",654165.07
"2009-01-07",654167.92
"2009-01-08",654170.26
"2009-01-09",654172.07
"2009-01-12",654175.19
"2009-01-13",654178.05
"2009-01-14",654181.16
"2009-01-15",654184.02
"2009-01-16",654187.13
"2009-01-20",654190.51
"2009-01-21",654193.36
"2009-01-22",654195.96
"2009-01-23",654198.81
"2009-01-26",654202.71
"2009-01-27",654206.08
"2009-01-28",654211.01
"2009-01-29",654216.99
"2009-01-30",654223.22
"2009-02-02",654230.23
"2009-02-03",654238.53
"2009-02-04",654246.32
"2009-02-05",654253.85
"2009-02-06",654261.12
"2009-02-09",654269.43
"2009-02-10",654277.48
"2009-02-11",654285.27
"2009-02-12",654292.8
"2009-02-13",654300.32
"2009-02-17",654308.63
"2009-02-18",654316.68
"2009-02-19",654324.47
"2009-02-20",654331.48
"2009-02-23",654339.27
"2009-02-24",654347.58
"2009-02-25",654355.37
"2009-02-26",654362.38
"2009-02-27",654369.13
"2009-03-02",654376.4
"2009-03-03",654383.42
"2009-03-04",654390.17
"2009-03-05",654395.36
"2009-03-06",654400.55
"2009-03-09",654406.53
"2009-03-10",654412.76
"2009-03-11",654418.73
"2009-03-12",654424.19
"2009-03-13",654429.12
"2009-03-16",654435.35
"2009-03-17",654441.59
"2009-03-18",654447.04
"2009-03-19",654452.23
"2009-03-20",654457.69
"2009-03-23",654463.4
"2009-03-24",654468.85
"2009-03-25",654473.79
"2009-03-26",654477.68
"2009-03-27",654481.06
"2009-03-30",654485.74
"2009-03-31",654491.19
"2009-04-01",654496.9
"2009-04-02",654502.62
"2009-04-03",654508.07
"2009-04-06",654513.27
"2009-04-07",654518.46
"2009-04-08",654523.14
"2009-04-09",654527.81
"2009-04-13",654532.49
"2009-04-14",654536.9
"2009-04-15",654540.8
"2009-04-16",654544.17
"2009-04-17",654547.81
"2009-04-20",654551.45
"2009-04-21",654555.34
"2009-04-22",654558.98
"2009-04-23",654561.58
"2009-04-24",654564.17
"2009-04-27",654567.55
"2009-04-28",654570.93
"2009-04-29",654573.78
"2009-04-30",654577.42
"2009-05-01",654581.32
"2009-05-04",654586.25
"2009-05-05",654591.19
"2009-05-06",654596.12
"2009-05-07",654600.8
"2009-05-08",654605.48
"2009-05-11",654610.41
"2009-05-12",654615.35
"2009-05-13",654619.76
"2009-05-14",654623.92
"2009-05-15",654628.33
"2009-05-18",654633.27
"2009-05-19",654637.95
"2009-05-20",654642.62
"2009-05-21",654647.56
"2009-05-22",654652.23
"2009-05-26",654656.91
"2009-05-27",654661.33
"2009-05-28",654665.22
"2009-05-29",654668.86
"2009-06-01",654672.24
"2009-06-02",654675.87
"2009-06-03",654679.51
"2009-06-04",654683.15
"2009-06-05",654688.09
"2009-06-08",654693.02
"2009-06-09",654697.96
"2009-06-10",654702.63
"2009-06-11",654707.57
"2009-06-12",654712.25
"2009-06-15",654716.66
"2009-06-16",654721.08
"2009-06-17",654725.5
"2009-06-18",654730.17
"2009-06-19",654734.85
"2009-06-22",654740.05
"2009-06-23",654745.24
"2009-06-24",654750.18
"2009-06-25",654754.86
"2009-06-26",654759.79
"2009-06-29",654764.99
"2009-06-30",654769.93
"2009-07-01",654774.34
"2009-07-02",654778.76
"2009-07-06",654783.7
"2009-07-07",654788.63
"2009-07-08",654793.31
"2009-07-09",654798.25
"2009-07-10",654802.93
"2009-07-13",654807.6
"2009-07-14",654812.28
"2009-07-15",654816.96
"2009-07-16",654821.89
"2009-07-17",654826.31
"2009-07-20",654831.25
"2009-07-21",654836.19
"2009-07-22",654841.12
"2009-07-23",654846.06
"2009-07-24",654850.74
"2009-07-27",654855.67
"2009-07-28",654860.61
"2009-07-29",654865.55
"2009-07-30",654870.23
"2009-07-31",654874.91
"2009-08-03",654879.84
"2009-08-04",654884.52
"2009-08-05",654889.2
"2009-08-06",654893.62
"2009-08-07",654898.29
"2009-08-10",654903.23
"2009-08-11",654907.91
"2009-08-12",654912.33
"2009-08-13",654916.75
"2009-08-14",654921.42
"2009-08-17",654926.1
"2009-08-18",654930.78
"2009-08-19",654935.2
"2009-08-20",654939.62
"2009-08-21",654944.03
"2009-08-24",654948.45
"2009-08-25",654952.87
"2009-08-26",654956.77
"2009-08-27",654960.67
"2009-08-28",654964.57
"2009-08-31",654968.46
"2009-09-01",654972.1
"2009-09-02",654975.74
"2009-09-03",654979.64
"2009-09-04",654983.28
"2009-09-08",654986.92
"2009-09-09",654990.56
"2009-09-10",654994.2
"2009-09-11",654997.84
"2009-09-14",655001.47
"2009-09-15",655004.85
"2009-09-16",655007.45
"2009-09-17",655010.05
"2009-09-18",655012.13
"2009-09-21",655014.99
"2009-09-22",655017.85
"2009-09-23",655020.71
"2009-09-24",655023.31
"2009-09-25",655025.91
"2009-09-28",655028.77
"2009-09-29",655032.15
"2009-09-30",655035.78
"2009-10-01",655038.38
"2009-10-02",655040.98
"2009-10-05",655043.06
"2009-10-06",655045.14
"2009-10-07",655047.48
"2009-10-08",655049.04
"2009-10-09",655050.86
"2009-10-12",655052.68
"2009-10-13",655054.5
"2009-10-14",655056.32
"2009-10-15",655058.14
"2009-10-16",655059.96
"2009-10-19",655062.04
"2009-10-20",655064.12
"2009-10-21",655065.94
"2009-10-22",655067.5
"2009-10-23",655069.32
"2009-10-26",655071.4
"2009-10-27",655073.48
"2009-10-28",655075.3
"2009-10-29",655076.86
"2009-10-30",655078.16
"2009-11-02",655079.71
"2009-11-03",655081.27
"2009-11-04",655082.57
"2009-11-05",655083.61
"2009-11-06",655085.17
"2009-11-09",655086.99
"2009-11-10",655088.81
"2009-11-11",655090.63
"2009-11-12",655092.45
"2009-11-13",655094.01
"2009-11-16",655095.83
"2009-11-17",655097.39
"2009-11-18",655098.43
"2009-11-19",655098.95
"2009-11-20",655099.47
"2009-11-23",655100.77
"2009-11-24",655102.07
"2009-11-25",655103.37
"2009-11-27",655104.15
