"Date","GOLDX"
"2013-07-26",58753.16
"2013-07-29",58612.66
"2013-07-30",58453.91
"2013-07-31",58381.84
"2013-08-01",57766.83
"2013-08-02",57653.68
"2013-08-05",57353.46
"2013-08-06",56565.02
"2013-08-07",56648.05
"2013-08-08",57885.49
"2013-08-09",57886.4
"2013-08-12",58923.13
"2013-08-13",58289.79
"2013-08-14",58865.68
"2013-08-15",60094.12
"2013-08-16",60501.21
"2013-08-19",60242.06
"2013-08-20",60443.8
"2013-08-21",60271.35
"2013-08-22",60610.01
"2013-08-23",61564.78
"2013-08-26",61816.76
"2013-08-27",62411.04
"2013-08-28",62393.77
"2013-08-29",62011.39
"2013-08-30",61441.87
"2013-09-03",62264.39
"2013-09-04",61462.08
"2013-09-05",60340.25
"2013-09-06",61231.25
"2013-09-09",61122.68
"2013-09-10",60133.16
"2013-09-11",60115.86
"2013-09-12",58277.28
"2013-09-13",58346.67
"2013-09-16",57722.23
"2013-09-17",57745.97
"2013-09-18",60262.14
"2013-09-19",60144.41
"2013-09-20",58415.21
"2013-09-23",58228.97
"2013-09-24",58280.11
"2013-09-25",58796.91
"2013-09-26",58341.31
"2013-09-27",58880.96
"2013-09-30",58521.22
"2013-10-01",56883.11
"2013-10-02",58011.73
"2013-10-03",58067.44
"2013-10-04",57771.58
"2013-10-07",58279.31
"2013-10-08",58170.65
"2013-10-09",57582.56
"2013-10-10",56743.32
"2013-10-11",55981.68
"2013-10-14",56087.59
"2013-10-15",56499.44
"2013-10-16",56413.58
"2013-10-17",58186.25
"2013-10-18",57926.88
"2013-10-21",57987.17
"2013-10-22",59065.81
"2013-10-23",58769.91
"2013-10-24",59323.43
"2013-10-25",59580.11
"2013-10-28",59626.73
"2013-10-29",59266.88
"2013-10-30",59190.18
"2013-10-31",58341.63
"2013-11-01",57981.75
"2013-11-04",57918.73
"2013-11-05",57805.46
"2013-11-06",58098.7
"2013-11-07",57624.6
"2013-11-08",56766.35
"2013-11-11",56580.43
"2013-11-12",55932.72
"2013-11-13",56116.32
"2013-11-14",56765.84
"2013-11-15",56789.58
"2013-11-18",56141.83
"2013-11-19",56165.56
"2013-11-20",54873.66
"2013-11-21",54792.3
"2013-11-22",54784.04
"2013-11-25",55031.6
"2013-11-26",54740.09
"2013-11-27",54576.49
"2013-11-29",55143.87
"2013-12-02",53719.32
"2013-12-03",53893.78
"2013-12-04",54808.4
"2013-12-05",54050.83
"2013-12-06",54165.92
"2013-12-09",54701.35
"2013-12-10",55661.73
"2013-12-11",55223.98
"2013-12-12",54050.56
"2013-12-13",54549.47
"2013-12-16",54691.99
"2013-12-17",54217.63
"2013-12-18",53743.26
"2013-12-19",52469.19
"2013-12-20",52981.83
"2013-12-23",52813.59
"2013-12-24",53056.63
"2013-12-26",53349.94
"2013-12-27",53524.45
"2013-12-30",52734.68
"2013-12-31",53069.14
"2014-01-02",53929.17
"2014-01-03",54519.6
"2014-01-06",54616.44
"2014-01-07",54306.52
"2014-01-08",53987.44
"2014-01-09",54143.7
"2014-01-10",54967.27
"2014-01-13",55315.52
"2014-01-14",54799.9
"2014-01-15",54695.64
"2014-01-16",54755.93
"2014-01-17",55277.89
"2014-01-21",54716.53
"2014-01-22",54484.27
"2014-01-23",55673.65
"2014-01-24",55903.1
"2014-01-27",55295.99
"2014-01-28",55292.3
"2014-01-29",55988.05
"2014-01-30",54754.61
"2014-01-31",54901.77
"2014-02-03",55464.97
"2014-02-04",55314.98
"2014-02-05",55453.01
"2014-02-06",55431.03
"2014-02-07",55857.11
"2014-02-10",56200.9
"2014-02-11",56860.18
"2014-02-12",56893.09
"2014-02-13",57378.66
"2014-02-14",58138.58
"2014-02-18",58253.82
"2014-02-19",57738.05
"2014-02-20",58347.12
"2014-02-21",58338.9
"2014-02-24",58984.58
"2014-02-25",59086.12
"2014-02-26",58584.04
"2014-02-27",58626.12
"2014-02-28",58361.82
"2014-03-03",59583.76
"2014-03-04",58848.43
"2014-03-05",58945.4
"2014-03-06",59531.72
"2014-03-07",59038.74
"2014-03-10",59057.97
"2014-03-11",59392.78
"2014-03-12",60262.7
"2014-03-13",60469.47
"2014-03-14",60877.5
"2014-03-17",60210.69
"2014-03-18",59745.11
"2014-03-19",58588.84
"2014-03-20",58484.57
"2014-03-21",58764.52
"2014-03-24",57717.96
"2014-03-25",57824.09
"2014-03-26",57367.57
"2014-03-27",56993.38
"2014-03-28",56980.56
"2014-03-31",56546.88
"2014-04-01",56447.14
"2014-04-02",56873.48
"2014-04-03",56691.39
"2014-04-04",57447.14
"2014-04-07",57146.11
"2014-04-08",57686.87
"2014-04-09",57793.01
"2014-04-10",58109.61
"2014-04-11",58073.93
"2014-04-14",58495.78
"2014-04-15",57416.92
"2014-04-16",57440.71
"2014-04-17",57080.16
"2014-04-21",56847.71
"2014-04-22",56638.14
"2014-04-23",56629.88
"2014-04-24",56996.84
"2014-04-25",57395.85
"2014-04-28",57145.08
"2014-04-29",57136.84
"2014-04-30",56844.88
"2014-05-01",56653.58
"2014-05-02",57231.08
"2014-05-05",57762.84
"2014-05-06",57653.93
"2014-05-07",56826.51
"2014-05-08",56827.41
"2014-05-09",56796.27
"2014-05-12",57181.62
"2014-05-13",57026.91
"2014-05-14",57581.61
"2014-05-15",57106.53
"2014-05-16",56983.86
"2014-05-19",57021.38
"2014-05-20",57072.63
"2014-05-21",56936.23
"2014-05-22",57065.29
"2014-05-23",56992.96
"2014-05-27",55776.28
"2014-05-28",55479.63
"2014-05-29",55361.5
"2014-05-30",55128.92
"2014-06-02",54795.62
"2014-06-03",54938.4
"2014-06-04",54824.83
"2014-06-05",55237.71
"2014-06-06",55215.7
"2014-06-09",55234.89
"2014-06-10",55574.54
"2014-06-11",55584.58
"2014-06-12",56148.59
"2014-06-13",56295.99
"2014-06-16",56049.65
"2014-06-17",55986.44
"2014-06-18",56165.89
"2014-06-19",58121.85
"2014-06-20",57921.31
"2014-06-23",58082.49
"2014-06-24",58142.93
"2014-06-25",58148.44
"2014-06-26",58030.31
"2014-06-27",57999.17
"2014-06-30",58632.01
"2014-07-01",58477.25
"2014-07-02",58478.18
"2014-07-03",58231.82
"2014-07-07",58168.64
"2014-07-08",58192.46
"2014-07-09",58546.01
"2014-07-10",58867.51
"2014-07-11",58978.36
"2014-07-14",57577.88
"2014-07-15",57033.79
"2014-07-16",57236.21
"2014-07-17",58208.04
"2014-07-18",57769.32
"2014-07-21",57866.42
"2014-07-22",57592.53
"2014-07-23",57538.48
"2014-07-24",56957.68
"2014-07-25",57618.63
"2014-07-28",57522.89
"2014-07-29",57349.75
"2014-07-30",57181.17
"2014-07-31",56522.46
"2014-08-01",56976.85
"2014-08-04",56799.1
"2014-08-05",56745.03
"2014-08-06",57570.52
"2014-08-07",57805.06
"2014-08-08",57810.56
"2014-08-11",57706.11
"2014-08-12",57720.77
"2014-08-13",57817.9
"2014-08-14",57869.21
"2014-08-15",57491.24
"2014-08-18",57252.53
"2014-08-19",57125.16
"2014-08-20",56915.3
"2014-08-21",56302.24
"2014-08-22",56445.17
"2014-08-25",56239.88
"2014-08-26",56520.28
"2014-08-27",56507.38
"2014-08-28",56819.91
"2014-08-29",56756.66
"2014-09-02",55744.87
"2014-09-03",55974.88
"2014-09-04",55668.74
"2014-09-05",55935.41
"2014-09-08",55326.81
"2014-09-09",55391.85
"2014-09-10",55113.18
"2014-09-11",54752.93
"2014-09-12",54253.34
"2014-09-15",54373.36
"2014-09-16",54461.3
"2014-09-17",53870.94
"2014-09-18",53981.79
"2014-09-19",53666.4
"2014-09-22",53557.26
"2014-09-23",53901.86
"2014-09-24",53650.63
"2014-09-25",53807.32
"2014-09-26",53656.91
"2014-09-29",53644.01
"2014-09-30",53268.99
"2014-10-01",53526.54
"2014-10-02",53513.63
"2014-10-03",52538.09
"2014-10-06",53189.86
"2014-10-07",53341.98
"2014-10-08",53851.73
"2014-10-09",53930.47
"2014-10-10",53908.4
"2014-10-13",54335.61
"2014-10-14",54368.56
"2014-10-15",54552.81
"2014-10-16",54659.12
"2014-10-17",54554.54
"2014-10-20",54926.78
"2014-10-21",55028.52
"2014-10-22",54717.61
"2014-10-23",54342.51
"2014-10-24",54265.43
"2014-10-27",54133.32
"2014-10-28",54152.52
"2014-10-29",53378.46
"2014-10-30",52819.89
"2014-10-31",51660.61
"2014-11-03",51427.57
"2014-11-04",51460.48
"2014-11-05",50346.98
"2014-11-06",50389.05
"2014-11-07",51806.87
"2014-11-10",50656.63
"2014-11-11",51382.02
"2014-11-12",51135.19
"2014-11-13",51213.96
"2014-11-14",52498.91
"2014-11-17",52307.12
"2014-11-18",52766.58
"2014-11-19",52139.08
"2014-11-20",52681.12
"2014-11-21",52925.04
"2014-11-24",52797.45
"2014-11-25",52922.13
"2014-11-26",52822.06
"2014-11-28",51423.92
"2014-12-01",53475.08
"2014-12-02",52815.41
"2014-12-03",53362.1
"2014-12-04",53156.53
"2014-12-05",52492.23
"2014-12-08",53112.35
"2014-12-09",54218.74
"2014-12-10",54114.09
"2014-12-11",53991.09
"2014-12-12",53863.49
"2014-12-15",52478.88
"2014-12-16",52736.62
"2014-12-17",52425.49
"2014-12-18",52830.06
"2014-12-19",52656.55
"2014-12-22",51638.85
"2014-12-23",51726.84
"2014-12-24",51741.43
"2014-12-26",52687.43
"2014-12-29",52156.02
"2014-12-30",52858.87
"2014-12-31",52116.38
"2015-01-02",52346.63
"2015-01-05",53136.7
"2015-01-06",53743.25
"2015-01-07",53427.48
"2015-01-08",53203.47
"2015-01-09",53810.05
"2015-01-12",54407.47
"2015-01-13",54224.77
"2015-01-14",54138.44
"2015-01-15",55502.28
"2015-01-16",56228.26
"2015-01-20",57000.16
"2015-01-21",57014.83
"2015-01-22",57474.68
"2015-01-23",57016.64
"2015-01-26",56448.44
"2015-01-27",57096.48
"2015-01-28",56647.59
"2015-01-29",55427.6
"2015-01-30",56663.16
"2015-02-02",56191.29
"2015-02-03",55563.35
"2015-02-04",55807.51
"2015-02-05",55904.78
"2015-02-06",54459.74
"2015-02-09",54703.89
"2015-02-10",54383.43
"2015-02-11",53741.63
"2015-02-12",53866.43
"2015-02-13",54161.08
"2015-02-17",53257.57
"2015-02-18",53409.91
"2015-02-19",53227.13
"2015-02-20",52924.97
"2015-02-23",52994.68
"2015-02-24",52917.47
"2015-02-25",53120.32
"2015-02-26",53291.04
"2015-02-27",53333.21
"2015-03-02",53113.67
"2015-03-03",53018.09
"2015-03-04",52853.64
"2015-03-05",52803.97
"2015-03-06",51363.03
"2015-03-09",51414.35
"2015-03-10",51162.62
"2015-03-11",50855.78
"2015-03-12",50842.81
"2015-03-13",50917.09
"2015-03-16",50885.75
"2015-03-17",50611.03
"2015-03-18",51603.76
"2015-03-19",51567.84
"2015-03-20",52156.48
"2015-03-23",52487.96
"2015-03-24",52617.39
"2015-03-25",52691.7
"2015-03-26",53036.99
"2015-03-27",52844.94
"2015-03-30",52244.12
"2015-03-31",52203.61
"2015-04-01",53095.47
"2015-04-02",52949.34
"2015-04-06",53597.81
"2015-04-07",53332.26
"2015-04-08",53039.13
"2015-04-09",52672.51
"2015-04-10",53268.65
"2015-04-13",52890.07
"2015-04-14",52569.37
"2015-04-15",53024.97
"2015-04-16",52842.06
"2015-04-17",53104.75
"2015-04-20",52701.33
"2015-04-21",53005.37
"2015-04-22",52294.14
"2015-04-23",52676.28
"2015-04-24",51937.46
"2015-04-27",52985.76
"2015-04-28",53446.03
"2015-04-29",53070.14
"2015-04-30",52133.72
"2015-05-01",51955.36
"2015-05-04",52424.84
"2015-05-05",52572.7
"2015-05-06",52545.96
"2015-05-07",52114.89
"2015-05-08",52368.43
"2015-05-11",52167.08
"2015-05-12",52613.63
"2015-05-13",53556.45
"2015-05-14",53846.8
"2015-05-15",54008.49
"2015-05-18",54004.75
"2015-05-19",53256.56
"2015-05-20",53344.72
"2015-05-21",53166.34
"2015-05-22",53125.82
"2015-05-26",52350
"2015-05-27",52341.64
"2015-05-28",52402.22
"2015-05-29",52439.82
"2015-06-01",52394.69
"2015-06-02",52606.94
"2015-06-03",52230.89
"2015-06-04",51864.03
"2015-06-05",51589.08
"2015-06-08",51741.57
"2015-06-09",51857.3
"2015-06-10",52299.39
"2015-06-11",52061.2
"2015-06-12",52048.24
"2015-06-15",52278.9
"2015-06-16",52091.26
"2015-06-17",52335.72
"2015-06-18",53012.29
"2015-06-19",52921.19
"2015-06-22",52241.67
"2015-06-23",51897.72
"2015-06-24",51760.62
"2015-06-25",51692.49
"2015-06-26",51748.48
"2015-06-29",51983.77
"2015-06-30",51662.77
"2015-07-01",51484.28
"2015-07-02",51383.95
"2015-07-06",51522.7
"2015-07-07",50925.8
"2015-07-08",51078.34
"2015-07-09",51203.3
"2015-07-10",51263.88
"2015-07-13",51034.79
"2015-07-14",50920.65
"2015-07-15",50654.76
"2015-07-16",50471.63
"2015-07-17",49962.02
"2015-07-20",48606.27
"2015-07-21",48455.29
"2015-07-22",48193.94
"2015-07-23",47978.57
"2015-07-24",48448.4
"2015-07-27",48223.83
"2015-07-28",48298.18
"2015-07-29",48367.93
"2015-07-30",47954.78
"2015-07-31",48259.09
"2015-08-03",47878.12
"2015-08-04",47975.46
"2015-08-05",47801.45
"2015-08-06",48013.78
"2015-08-07",48134.13
"2015-08-10",48627.04
"2015-08-11",48876.2
"2015-08-12",49562.32
"2015-08-13",49153.73
"2015-08-14",49149.91
"2015-08-17",49279.49
"2015-08-18",49271.07
"2015-08-19",49934.26
"2015-08-20",50804.48
"2015-08-21",51122.69
"2015-08-24",50847.49
"2015-08-25",50218.05
"2015-08-26",49533.39
"2015-08-27",49561.78
"2015-08-28",50008.82
"2015-08-31",50064.82
"2015-09-01",50240.44
"2015-09-02",49974.39
"2015-09-03",49616.32
"2015-09-04",49456.08
"2015-09-08",49470.66
"2015-09-09",48831.9
"2015-09-10",48947.7
"2015-09-11",48847.25
"2015-09-14",48875.64
"2015-09-15",48729.17
"2015-09-16",49378.75
"2015-09-17",49885.69
"2015-09-18",50254.61
"2015-09-21",49942.5
"2015-09-22",49602.76
"2015-09-23",49801.43
"2015-09-24",50846.84
"2015-09-25",50534.72
"2015-09-28",49895.84
"2015-09-29",49694.14
"2015-09-30",49179.49
"2015-10-01",49120.44
"2015-10-02",50161.34
"2015-10-05",50060.88
"2015-10-06",50563.35
"2015-10-07",50490.51
"2015-10-08",50233.56
"2015-10-09",51030.62
"2015-10-12",51233.95
"2015-10-13",51487.92
"2015-10-14",52386.3
"2015-10-15",52147.78
"2015-10-16",51780.37
"2015-10-19",51564.84
"2015-10-20",51892.49
"2015-10-21",51432.98
"2015-10-22",51415.39
"2015-10-23",51328.74
"2015-10-26",51297.33
"2015-10-27",51413.23
"2015-10-28",50999.72
"2015-10-29",50512.54
"2015-10-30",50319.98
"2015-11-02",49993.91
"2015-11-03",49253.47
"2015-11-04",48789.25
"2015-11-05",48638.09
"2015-11-06",47929.83
"2015-11-09",48068.71
"2015-11-10",47968.18
"2015-11-11",47807.79
"2015-11-12",47817.76
"2015-11-13",47684.99
"2015-11-16",47754.81
"2015-11-17",47124.74
"2015-11-18",47166.93
"2015-11-19",47688.02
"2015-11-20",47472.34
"2015-11-23",47090.89
"2015-11-24",47404.78
"2015-11-25",47184.48
"2015-11-27",46628.01
"2015-11-30",46937.3
"2015-12-01",47103.84
"2015-12-02",46372.33
"2015-12-03",46865.85
"2015-12-04",47907.44
"2015-12-07",47286.45
"2015-12-08",47365.49
"2015-12-09",47274.13
"2015-12-10",47233.43
"2015-12-11",47492.11
"2015-12-14",46884.87
"2015-12-15",46761.25
"2015-12-16",47328.55
"2015-12-17",46292.91
"2015-12-18",47003.01
"2015-12-21",47515.06
"2015-12-22",47267.06
"2015-12-23",47129.62
"2015-12-24",47471.25
"2015-12-28",47112.69
"2015-12-29",47081.19
"2015-12-30",46722.61
"2015-12-31",46741.78
"2016-01-04",47401.31
"2016-01-05",47535.67
"2016-01-06",48222.87
"2016-01-07",48905.49
"2016-01-08",48689.73
"2016-01-11",48257.42
"2016-01-12",48014
"2016-01-13",48249.74
"2016-01-14",47467.23
"2016-01-15",47956.38
"2016-01-19",47911.07
"2016-01-20",48552.3
"2016-01-21",48608.37
"2016-01-22",48383.35
"2016-01-25",48881.78
"2016-01-26",49440.12
"2016-01-27",49625.23
"2016-01-28",49096.08
"2016-01-29",49285.43
"2016-02-01",49793.49
"2016-02-02",49812.72
"2016-02-03",50348.09
"2016-02-04",50957.21
"2016-02-05",51764.52
"2016-02-08",52461.25
"2016-02-09",52346.87
"2016-02-10",52753.28
"2016-02-11",54873.83
"2016-02-12",54552.44
"2016-02-16",52898.67
"2016-02-17",53226.75
"2016-02-18",54522.78
"2016-02-19",54196.39
"2016-02-22",53233.9
"2016-02-23",54032.17
"2016-02-24",54212.8
"2016-02-25",54356.55
"2016-02-26",53984.04
"2016-02-29",54690.18
"2016-03-01",54289.99
"2016-03-02",54710.35
"2016-03-03",55656.25
"2016-03-04",55569.54
"2016-03-07",55847.03
"2016-03-08",55589.75
"2016-03-09",55129.61
"2016-03-10",56015.66
"2016-03-11",55052.99
"2016-03-14",54343.86
"2016-03-15",54386.21
"2016-03-16",55599.65
"2016-03-17",55388.45
"2016-03-18",55237.17
"2016-03-21",54850.74
"2016-03-22",55012.99
"2016-03-23",53768.92
"2016-03-24",53640.66
"2016-03-28",53766.01
"2016-03-29",54762.87
"2016-03-30",53998.28
"2016-03-31",54248.15
"2016-04-01",53921.6
"2016-04-04",53562.77
"2016-04-05",54259.95
"2016-04-06",53928.78
"2016-04-07",54699.79
"2016-04-08",54617.64
"2016-04-11",55356.4
"2016-04-12",55366.5
"2016-04-13",54777.05
"2016-04-14",54012.32
"2016-04-15",54386.76
"2016-04-18",54304.6
"2016-04-19",55154.12
"2016-04-20",54873.64
"2016-04-21",55082.07
"2016-04-22",54377.24
"2016-04-25",54534.93
"2016-04-26",54752.59
"2016-04-27",54910.29
"2016-04-28",55949.03
"2016-04-29",57038.55
"2016-05-02",56850.32
"2016-05-03",56722.06
"2016-05-04",56376.98
"2016-05-05",56313.29
"2016-05-06",56826.25
"2016-05-09",55660
"2016-05-10",55813.12
"2016-05-11",56339.94
"2016-05-12",55897.94
"2016-05-13",56152.57
"2016-05-16",56194.98
"2016-05-17",56389.65
"2016-05-18",55412.43
"2016-05-19",55307.19
"2016-05-20",55234.24
"2016-05-23",55078.24
"2016-05-24",54124
"2016-05-25",53977.21
"2016-05-26",53793.5
"2016-05-27",53351.38
"2016-05-31",53555.26
"2016-06-01",53500.73
"2016-06-02",53376.99
"2016-06-03",54859.12
"2016-06-06",54878.45
"2016-06-07",54833.17
"2016-06-08",55646.25
"2016-06-09",55956.33
"2016-06-10",56183.35
"2016-06-13",56599.6
"2016-06-14",56660.49
"2016-06-15",57081.37
"2016-06-16",56482.3
"2016-06-17",57207.8
"2016-06-20",56867.17
"2016-06-21",55774.2
"2016-06-22",55802.78
"2016-06-23",55439.04
"2016-06-24",58163.17
"2016-06-27",58473.35
"2016-06-28",57846.53
"2016-06-29",58087.47
"2016-06-30",58379.2
"2016-07-01",59275.64
"2016-07-05",59765.89
"2016-07-06",60117.67
"2016-07-07",59892.43
"2016-07-08",60253.45
"2016-07-11",59686.59
"2016-07-12",58699.61
"2016-07-13",59240.68
"2016-07-14",58784.57
"2016-07-15",58559.29
"2016-07-18",58652.55
"2016-07-19",58731.97
"2016-07-20",57892.62
"2016-07-21",58775.39
"2016-07-22",58337.7
"2016-07-25",57932.31
"2016-07-26",58177.95
"2016-07-27",59116.18
"2016-07-28",58946.28
"2016-07-29",59556.71
"2016-08-01",59668.48
"2016-08-02",60154.27
"2016-08-03",59868.93
"2016-08-04",59971.47
"2016-08-05",58901.09
"2016-08-08",58851.23
"2016-08-09",59092.3
"2016-08-10",59370.32
"2016-08-11",58960.25
"2016-08-12",58836.5
"2016-08-15",59040.63
"2016-08-16",59332.53
"2016-08-17",59347.32
"2016-08-18",59629.99
"2016-08-19",59104.42
"2016-08-22",59017.61
"2016-08-23",59009.31
"2016-08-24",58354.38
"2016-08-25",58304.5
"2016-08-26",58222.28
"2016-08-29",58338.68
"2016-08-30",57752.99
"2016-08-31",57638.43
"2016-09-01",57874.92
"2016-09-02",58467.11
"2016-09-06",59456.58
"2016-09-07",59254.27
"2016-09-08",58941.08
"2016-09-09",58553.97
"2016-09-12",58480.99
"2016-09-13",58093.86
"2016-09-14",58293.43
"2016-09-15",57920.15
"2016-09-16",57777.85
"2016-09-19",57898.89
"2016-09-20",57955.25
"2016-09-21",58801.66
"2016-09-22",58941.2
"2016-09-23",58979.09
"2016-09-26",58933.83
"2016-09-27",58505.06
"2016-09-28",58321.17
"2016-09-29",58252.79
"2016-09-30",58055.02
"2016-10-03",57908.08
"2016-10-04",55898.94
"2016-10-05",55812.03
"2016-10-06",55295.37
"2016-10-07",55333.22
"2016-10-10",55528.18
"2016-10-11",55247.17
"2016-10-12",55335.85
"2016-10-13",55470.75
"2016-10-14",55161.99
"2016-10-17",55310.76
"2016-10-18",55653.63
"2016-10-19",55973.41
"2016-10-20",55803.29
"2016-10-21",55845.77
"2016-10-24",55721.87
"2016-10-25",56143.35
"2016-10-26",55829.94
"2016-10-27",55932.52
"2016-10-28",56196.87
"2016-10-31",56364.16
"2016-11-01",56730.21
"2016-11-02",57151.75
"2016-11-03",57457.74
"2016-11-04",57500.25
"2016-11-07",56465.71
"2016-11-08",56230.85
"2016-11-09",56194.76
"2016-11-10",55358.92
"2016-11-11",54134.74
"2016-11-14",53677.93
"2016-11-15",54145.7
"2016-11-16",53984.76
"2016-11-17",53708.22
"2016-11-18",53237.5
"2016-11-21",53437.15
"2016-11-22",53419.51
"2016-11-23",52361.58
"2016-11-25",52066.51
"2016-11-28",52617.54
"2016-11-29",52373.32
"2016-11-30",51671.34
"2016-12-01",51575.06
"2016-12-02",51853.31
"2016-12-05",51576.7
"2016-12-06",51526.65
"2016-12-07",51712.44
"2016-12-08",51593.03
"2016-12-09",51052.81
"2016-12-12",51247.84
"2016-12-13",51077.55
"2016-12-14",50329.19
"2016-12-15",49640.93
"2016-12-16",49970.07
"2016-12-19",50220.6
"2016-12-20",49851.41
"2016-12-21",49879.95
"2016-12-22",49760.49
"2016-12-23",49918.53
"2016-12-27",50210.71
"2016-12-28",50350.26
"2016-12-29",51012.46
"2016-12-30",50698.75
"2017-01-03",51097.34
"2017-01-04",51278.54
"2017-01-05",52074.95
"2017-01-06",51691.85
"2017-01-09",52118.23
"2017-01-10",52341.1
"2017-01-11",52503.83
"2017-01-12",52694.32
"2017-01-13",52833.94
"2017-01-17",53593.45
"2017-01-18",53140.94
"2017-01-19",53095.52
"2017-01-20",53225.9
"2017-01-23",53569.09
"2017-01-24",53329.37
"2017-01-25",52890.7
"2017-01-26",52401.13
"2017-01-27",52508.37
"2017-01-30",52731.29
"2017-01-31",53463.15
"2017-02-01",53302.06
"2017-02-02",53599.03
"2017-02-03",53734.06
"2017-02-06",54461.37
"2017-02-07",54351.18
"2017-02-08",54689.83
"2017-02-09",54274.24
"2017-02-10",54418.55
"2017-02-13",54049.22
"2017-02-14",54110.24
"2017-02-15",54351.73
"2017-02-16",54644.13
"2017-02-17",54459.89
"2017-02-21",54493.15
"2017-02-22",54568.06
"2017-02-23",55045.61
"2017-02-24",55398.21
"2017-02-27",55130.66
"2017-02-28",55182.44
"2017-03-01",55104.64
"2017-03-02",54420.52
"2017-03-03",54388.99
"2017-03-06",54024.2
"2017-03-07",53589.98
"2017-03-08",53257.57
"2017-03-09",52985.32
"2017-03-10",53101.88
"2017-03-13",53111.98
"2017-03-14",52825.84
"2017-03-15",53812.65
"2017-03-16",54035.69
"2017-03-17",54156.91
"2017-03-20",54423.72
"2017-03-21",54876.16
"2017-03-22",55011.29
"2017-03-23",54938.09
"2017-03-24",55026.92
"2017-03-27",55337.97
"2017-03-28",55112
"2017-03-29",55247.14
"2017-03-30",54849.85
"2017-03-31",54966.47
"2017-04-03",55259.03
"2017-04-04",55384.92
"2017-04-05",55385.79
"2017-04-06",55182.95
"2017-04-07",55313.47
"2017-04-10",55314.35
"2017-04-11",56116.28
"2017-04-12",56501.5
"2017-04-13",56770.96
"2017-04-17",56605.16
"2017-04-18",56874.64
"2017-04-19",56370.79
"2017-04-20",56478.2
"2017-04-21",56641.17
"2017-04-24",56257.7
"2017-04-25",55688.98
"2017-04-26",55963.1
"2017-04-27",55755.58
"2017-04-28",55932.46
"2017-05-01",55423.9
"2017-05-02",55415.52
"2017-05-03",54642.94
"2017-05-04",54092.65
"2017-05-05",54195.41
"2017-05-08",54075.84
"2017-05-09",53752.48
"2017-05-10",53748.7
"2017-05-11",53962.62
"2017-05-12",54116.33
"2017-05-15",54260.79
"2017-05-16",54497.89
"2017-05-17",55490.04
"2017-05-18",55036.96
"2017-05-19",55311.14
"2017-05-22",55543.64
"2017-05-23",55192.45
"2017-05-24",55411.06
"2017-05-25",55351.72
"2017-05-26",55843.66
"2017-05-30",55659.24
"2017-05-31",55882.5
"2017-06-01",55929.72
"2017-06-02",56342.94
"2017-06-05",56399.43
"2017-06-06",57035.07
"2017-06-07",56734.82
"2017-06-08",56365.05
"2017-06-09",55851.64
"2017-06-12",55769.13
"2017-06-13",55825.61
"2017-06-14",55520.68
"2017-06-15",55289.88
"2017-06-16",55300.02
"2017-06-19",54879.22
"2017-06-20",54764.25
"2017-06-21",54922.67
"2017-06-22",55108.91
"2017-06-23",55346.12
"2017-06-26",54851.14
"2017-06-27",55060.55
"2017-06-28",55103.14
"2017-06-29",54835.22
"2017-06-30",54697.05
"2017-07-03",53803.45
"2017-07-05",54003.59
"2017-07-06",53981.28
"2017-07-07",53430.59
"2017-07-10",53519.51
"2017-07-11",53589.88
"2017-07-12",53780.76
"2017-07-13",53684.28
"2017-07-14",54125.47
"2017-07-17",54367.36
"2017-07-18",54748.32
"2017-07-19",54735.28
"2017-07-20",54810.32
"2017-07-21",55284.01
"2017-07-24",55308.07
"2017-07-25",55128.15
"2017-07-26",55574.06
"2017-07-27",55533.22
"2017-07-28",55951.33
"2017-07-31",55980.03
"2017-08-01",55934.56
"2017-08-02",55819.55
"2017-08-03",55908.52
"2017-08-04",55473.6
"2017-08-07",55409.57
"2017-08-08",55572.73
"2017-08-09",56245.9
"2017-08-10",56664.08
"2017-08-11",56933.9
"2017-08-14",56531.41
"2017-08-15",56096.45
"2017-08-16",56510.02
"2017-08-17",56798.41
"2017-08-18",56711.21
"2017-08-21",56925.41
"2017-08-22",56671.27
"2017-08-23",56885.49
"2017-08-24",56710.17
"2017-08-25",56919.75
"2017-08-28",57824.95
"2017-08-29",57700.66
"2017-08-30",57673.75
"2017-08-31",58351.76
"2017-09-01",58463.99
"2017-09-05",59114.21
"2017-09-06",58813.69
"2017-09-07",59426.83
"2017-09-08",59353.57
"2017-09-11",58528.93
"2017-09-12",58701.47
"2017-09-13",58261.77
"2017-09-14",58517.8
"2017-09-15",58226.51
"2017-09-18",57684.74
"2017-09-19",57806.25
"2017-09-20",57343.31
"2017-09-21",56908.19
"2017-09-22",57168.86
"2017-09-25",57768.17
"2017-09-26",57124.29
"2017-09-27",56587.07
"2017-09-28",56694.67
"2017-09-29",56403.3
"2017-10-02",56028.42
"2017-10-03",56057.15
"2017-10-04",56215.78
"2017-10-05",55915.11
"2017-10-06",56180.44
"2017-10-09",56640.65
"2017-10-10",56790.02
"2017-10-11",56971.87
"2017-10-12",57019.17
"2017-10-13",57451.58
"2017-10-16",57058.1
"2017-10-17",56669.25
"2017-10-18",56456.7
"2017-10-19",56791.69
"2017-10-20",56430.65
"2017-10-23",56519.72
"2017-10-24",56302.52
"2017-10-25",56312.69
"2017-10-26",55840.25
"2017-10-27",56105.65
"2017-10-30",56213.28
"2017-10-31",56000.7
