"Date","KMLMX"
"2016-10-06",124131.43
"2016-10-07",124685.19
"2016-10-10",124479.77
"2016-10-11",124539.04
"2016-10-12",124362.76
"2016-10-13",124646.38
"2016-10-14",123853
"2016-10-17",123985.2
"2016-10-18",124327.03
"2016-10-19",124701.85
"2016-10-20",124061.33
"2016-10-21",124021.96
"2016-10-24",123948.75
"2016-10-25",123507.87
"2016-10-26",122020.3
"2016-10-27",121144.58
"2016-10-28",120756.33
"2016-10-31",119500.94
"2016-11-01",119223.93
"2016-11-02",119108.71
"2016-11-03",118505.43
"2016-11-04",118389.45
"2016-11-07",118591.93
"2016-11-08",117645.85
"2016-11-09",117258.11
"2016-11-10",115643.38
"2016-11-11",114600.63
"2016-11-14",114281.22
"2016-11-15",114522.49
"2016-11-16",113799.7
"2016-11-17",113730.29
"2016-11-18",113012.74
"2016-11-21",113097.52
"2016-11-22",113387.59
"2016-11-23",113339.32
"2016-11-25",113636.87
"2016-11-28",114031.01
"2016-11-29",113555.61
"2016-11-30",113640.12
"2016-12-01",113441.21
"2016-12-02",113066.28
"2016-12-05",112483.42
"2016-12-06",112728.53
"2016-12-07",112591.48
"2016-12-08",112773.88
"2016-12-09",113219.61
"2016-12-12",112731.58
"2016-12-13",112469.2
"2016-12-14",112562.53
"2016-12-15",114464.56
"2016-12-16",114168.09
"2016-12-19",113733.29
"2016-12-20",113951.68
"2016-12-21",114087.24
"2016-12-22",114255.74
"2016-12-23",114455.35
"2016-12-27",114957.22
"2016-12-28",115326.03
"2016-12-29",114436.14
"2016-12-30",113772.05
"2017-01-03",112922.33
"2017-01-04",112751.65
"2017-01-05",111182.9
"2017-01-06",112212.61
"2017-01-09",110514.44
"2017-01-10",110880.36
"2017-01-11",111041.53
"2017-01-12",111457.09
"2017-01-13",111321.97
"2017-01-17",109820.74
"2017-01-18",109868.85
"2017-01-19",110462.15
"2017-01-20",109826.97
"2017-01-23",108987.78
"2017-01-24",110073.02
"2017-01-25",109464.04
"2017-01-26",109876.21
"2017-01-27",109809.58
"2017-01-30",108971.18
"2017-01-31",108165.76
"2017-02-01",108582.78
"2017-02-02",108346.88
"2017-02-03",108566.87
"2017-02-06",107845.44
"2017-02-07",107313.21
"2017-02-08",107394.4
"2017-02-09",107884.8
"2017-02-10",108390.09
"2017-02-13",107656.59
"2017-02-14",108279.84
"2017-02-15",108338.96
"2017-02-16",107283.46
"2017-02-17",107422.82
"2017-02-21",107908.45
"2017-02-22",107605.82
"2017-02-23",107077.47
"2017-02-24",106474.4
"2017-02-27",106832.76
"2017-02-28",106687.39
"2017-03-01",107137.26
"2017-03-02",106738.06
"2017-03-03",106604.43
"2017-03-06",106399.13
"2017-03-07",106572.86
"2017-03-08",105930.21
"2017-03-09",105459.42
"2017-03-10",104991.12
"2017-03-13",105305.38
"2017-03-14",105582.23
"2017-03-15",104960.46
"2017-03-16",104693.11
"2017-03-17",104573.34
"2017-03-20",104506.12
"2017-03-21",103640.81
"2017-03-22",103876.43
"2017-03-23",103571.32
"2017-03-24",103312.32
"2017-03-27",102936.76
"2017-03-28",103427.51
"2017-03-29",103473.3
"2017-03-30",104041.59
"2017-03-31",103610.34
"2017-04-03",103676.64
"2017-04-04",103146.34
"2017-04-05",103314.71
"2017-04-06",102954.16
"2017-04-07",103260.61
"2017-04-10",102630.95
"2017-04-11",102175.8
"2017-04-12",101861.63
"2017-04-13",101541.57
"2017-04-17",102043.75
"2017-04-18",101021.48
"2017-04-19",101470.9
"2017-04-20",102146.93
"2017-04-21",102395.6
"2017-04-24",102180.94
"2017-04-25",102186.59
"2017-04-26",102587.22
"2017-04-27",102782.74
"2017-04-28",102537.26
"2017-05-01",102451.83
"2017-05-02",102649.76
"2017-05-03",102623.57
"2017-05-04",103053.46
"2017-05-05",102402.26
"2017-05-08",103060.86
"2017-05-09",103240.74
"2017-05-10",102599.74
"2017-05-11",102440.02
"2017-05-12",102345.78
"2017-05-15",102029.97
"2017-05-16",101451.8
"2017-05-17",100553.65
"2017-05-18",101151.22
"2017-05-19",99634.78
"2017-05-22",99195.31
"2017-05-23",100126.9
"2017-05-24",99990.7
"2017-05-25",101173.01
"2017-05-26",100786.02
"2017-05-30",101432.2
"2017-05-31",101973.39
"2017-06-01",102869.81
"2017-06-02",102920.34
"2017-06-05",102935.41
"2017-06-06",102061.11
"2017-06-07",102567.86
"2017-06-08",102388.23
"2017-06-09",102407.41
"2017-06-12",102531.56
"2017-06-13",101947.01
"2017-06-14",102749.07
"2017-06-15",102139.99
"2017-06-16",101842.71
"2017-06-19",102261.35
"2017-06-20",102459.73
"2017-06-21",103472.29
"2017-06-22",103434.49
"2017-06-23",103540.12
"2017-06-26",103649.99
"2017-06-27",102789.02
"2017-06-28",102125.48
"2017-06-29",101237.09
"2017-06-30",100002.64
"2017-07-03",99170.06
"2017-07-05",99684.43
"2017-07-06",99274.12
"2017-07-07",99637.32
"2017-07-10",99612.03
"2017-07-11",99420.5
"2017-07-12",99536.77
"2017-07-13",99115.62
"2017-07-14",98878.46
"2017-07-17",99131.34
"2017-07-18",99107.8
"2017-07-19",98566.24
"2017-07-20",98843.45
"2017-07-21",99427.69
"2017-07-24",99411.06
"2017-07-25",99282.42
"2017-07-26",98991.72
"2017-07-27",98227.84
"2017-07-28",98167.39
"2017-07-31",98059.73
"2017-08-01",97689.61
"2017-08-02",97743.65
"2017-08-03",97888.09
"2017-08-04",97595.53
"2017-08-07",97707.84
"2017-08-08",97642.4
"2017-08-09",97213.59
"2017-08-10",97044.11
"2017-08-11",97206.86
"2017-08-14",97035.42
"2017-08-15",97222.85
"2017-08-16",97959.81
"2017-08-17",97447.32
"2017-08-18",97320.84
"2017-08-21",97615.43
"2017-08-22",97588.72
"2017-08-23",97610.46
"2017-08-24",97443.28
"2017-08-25",98001.86
"2017-08-28",98618.77
"2017-08-29",98933.65
"2017-08-30",98472.27
"2017-08-31",97947.96
"2017-09-01",98331.03
"2017-09-05",98536.96
"2017-09-06",98617.34
"2017-09-07",99853.78
"2017-09-08",100349.75
"2017-09-11",99680.92
"2017-09-12",99186.46
"2017-09-13",98262.17
"2017-09-14",98097.72
"2017-09-15",98185.31
"2017-09-18",97779.17
"2017-09-19",98396.81
"2017-09-20",97979.28
"2017-09-21",97939.4
"2017-09-22",98054.49
"2017-09-25",98219.96
"2017-09-26",98057.69
"2017-09-27",97136.13
"2017-09-28",97461.16
"2017-09-29",97169.18
"2017-10-02",96701.35
"2017-10-03",96937.99
"2017-10-04",97145.59
"2017-10-05",96749.08
"2017-10-06",96723.41
"2017-10-09",97032.35
"2017-10-10",97507.75
"2017-10-11",97794.41
"2017-10-12",97441.77
"2017-10-13",97458.99
"2017-10-16",97821.15
"2017-10-17",97506.56
"2017-10-18",97884.74
"2017-10-19",97563.62
"2017-10-20",97604.2
"2017-10-23",97245.55
"2017-10-24",97369.37
"2017-10-25",97329.94
"2017-10-26",97360.95
"2017-10-27",97324.07
"2017-10-30",97677.86
"2017-10-31",98215.46
"2017-11-01",98429.43
"2017-11-02",98177.03
"2017-11-03",98338.42
"2017-11-06",98561.99
"2017-11-07",97898.61
"2017-11-08",97846.28
"2017-11-09",98017.79
"2017-11-10",97543.16
"2017-11-13",97557.06
"2017-11-14",97504.54
"2017-11-15",97239.83
"2017-11-16",97273.3
"2017-11-17",97147.21
"2017-11-20",97323.41
"2017-11-21",97744.88
"2017-11-22",97821.06
"2017-11-24",98691.65
"2017-11-27",98404.42
"2017-11-28",98238.63
"2017-11-29",97416.93
"2017-11-30",97755.04
"2017-12-01",98206.24
"2017-12-04",97992.77
"2017-12-05",97892.54
"2017-12-06",97465.35
"2017-12-07",98407.93
"2017-12-08",98650.1
"2017-12-11",99056.55
"2017-12-12",99184.55
"2017-12-13",98563.81
"2017-12-14",99075.3
"2017-12-15",99259.36
"2017-12-18",99205.41
"2017-12-19",99297
"2017-12-20",99615.72
"2017-12-21",99881.22
"2017-12-22",100018.93
"2017-12-26",100593.83
"2017-12-27",100324.37
"2017-12-28",100169.48
"2017-12-29",100274.99
"2018-01-02",99695.17
"2018-01-03",100086.92
"2018-01-04",100748.75
"2018-01-05",101078.39
"2018-01-08",101209.92
"2018-01-09",101119.37
"2018-01-10",100767.01
"2018-01-11",100916.29
"2018-01-12",101471.63
"2018-01-16",101816.82
"2018-01-17",102037.41
"2018-01-18",102220.8
"2018-01-19",102016.65
"2018-01-22",102455.71
"2018-01-23",102279.88
"2018-01-24",102966.41
"2018-01-25",102451.93
"2018-01-26",102657.81
"2018-01-29",101971.97
"2018-01-30",101296.97
"2018-01-31",102309.87
"2018-02-01",103505.07
"2018-02-02",102776.06
"2018-02-05",102084.76
"2018-02-06",101042.45
"2018-02-07",99793.9
"2018-02-08",100225.45
"2018-02-09",99378.84
"2018-02-12",99317.92
"2018-02-13",99890.85
"2018-02-14",101579.51
"2018-02-15",102181.82
"2018-02-16",101812.24
"2018-02-20",101137.72
"2018-02-21",100664.19
"2018-02-22",100827.64
"2018-02-23",100700.83
"2018-02-26",100463.68
"2018-02-27",100194.31
"2018-02-28",98328.09
"2018-03-01",97136.47
"2018-03-02",97881.89
"2018-03-05",97916.7
"2018-03-06",98621.75
"2018-03-07",98419.76
"2018-03-08",97156
"2018-03-09",98228.41
"2018-03-12",97981.05
"2018-03-13",98076.18
"2018-03-14",97985.81
"2018-03-15",97596.84
"2018-03-16",97733.22
"2018-03-19",97747.29
"2018-03-20",97943.73
"2018-03-21",99337.33
"2018-03-22",98398.03
"2018-03-23",99309.86
"2018-03-26",99458.59
"2018-03-27",98588.37
"2018-03-28",97794.06
"2018-03-29",97736.66
"2018-04-02",97531.32
"2018-04-03",97493.2
"2018-04-04",97210.23
"2018-04-05",97149.89
"2018-04-06",97036
"2018-04-09",97498.21
"2018-04-10",98508.59
"2018-04-11",98911.08
"2018-04-12",98925.05
"2018-04-13",98928.38
"2018-04-16",98964.48
"2018-04-17",98907.57
"2018-04-18",99259.66
"2018-04-19",99557.42
"2018-04-20",99412.31
"2018-04-23",99355.9
"2018-04-24",99148.41
"2018-04-25",99052.36
"2018-04-26",98917
"2018-04-27",98522.32
"2018-04-30",98178.28
"2018-05-01",97380.61
"2018-05-02",97691.49
"2018-05-03",97660.59
"2018-05-04",98078.48
"2018-05-07",98298.08
"2018-05-08",97859.06
"2018-05-09",98724.42
"2018-05-10",98580.3
"2018-05-11",98466.06
"2018-05-14",98805.65
"2018-05-15",98952.07
"2018-05-16",99038.98
"2018-05-17",99032.21
"2018-05-18",98794.98
"2018-05-21",98471.46
"2018-05-22",98459.67
"2018-05-23",98001.09
"2018-05-24",97554.59
"2018-05-25",96918.79
"2018-05-29",96008.78
"2018-05-30",95822.85
"2018-05-31",95377.56
"2018-06-01",95568.27
"2018-06-04",95313.13
"2018-06-05",95455.13
"2018-06-06",95246.57
"2018-06-07",95693.2
"2018-06-08",95580.95
"2018-06-11",95384.45
"2018-06-12",95844.28
"2018-06-13",95891.67
"2018-06-14",96347.66
"2018-06-15",95629.56
"2018-06-18",95921.76
"2018-06-19",95862.62
"2018-06-20",95942.31
"2018-06-21",95520.71
"2018-06-22",95776.69
"2018-06-25",95715.19
"2018-06-26",96317.95
"2018-06-27",97372.55
"2018-06-28",97635.72
"2018-06-29",97190.84
"2018-07-02",98007.61
"2018-07-03",97737.38
"2018-07-05",97729.89
"2018-07-06",96865.12
"2018-07-09",97484.82
"2018-07-10",97955.16
"2018-07-11",98050.63
"2018-07-12",98304.41
"2018-07-13",98828.74
"2018-07-16",97454.45
"2018-07-17",98168.09
"2018-07-18",98320.9
"2018-07-19",98605.09
"2018-07-20",97304.93
"2018-07-23",97548.64
"2018-07-24",97338.67
"2018-07-25",96765.63
"2018-07-26",97414.75
"2018-07-27",97084.37
"2018-07-30",96636.09
"2018-07-31",96235.5
"2018-08-01",96219.32
"2018-08-02",96917.06
"2018-08-03",96366.72
"2018-08-06",96880.76
"2018-08-07",96856.63
"2018-08-08",95941.86
"2018-08-09",96264.67
"2018-08-10",97903.78
"2018-08-13",98076.58
"2018-08-14",98186.11
"2018-08-15",98261.44
"2018-08-16",98034.71
"2018-08-17",97819.43
"2018-08-20",97491.78
"2018-08-21",96690.08
"2018-08-22",97362.71
"2018-08-23",98332.19
"2018-08-24",97905.69
"2018-08-27",97477.96
"2018-08-28",97728.15
"2018-08-29",97918.55
"2018-08-30",98099.05
"2018-08-31",98240.14
"2018-09-04",98946.3
"2018-09-05",98286.02
"2018-09-06",97749.33
"2018-09-07",98143.75
"2018-09-10",97994.57
"2018-09-11",98490.25
"2018-09-12",97746.02
"2018-09-13",97166.8
"2018-09-14",98034.9
"2018-09-17",98030.96
"2018-09-18",98207.12
"2018-09-19",97929.41
"2018-09-20",96896.6
"2018-09-21",96955.75
"2018-09-24",97566.81
"2018-09-25",97542.65
"2018-09-26",97668.17
"2018-09-27",98515.87
"2018-09-28",98926.55
"2018-10-01",99002.56
"2018-10-02",98713.8
"2018-10-03",99326.72
"2018-10-04",99042.5
"2018-10-05",98663.68
"2018-10-08",98556.52
"2018-10-09",98390.49
"2018-10-10",98112.13
"2018-10-11",96439.54
"2018-10-12",96385.52
"2018-10-15",95958.64
"2018-10-16",96326.85
"2018-10-17",96137.77
"2018-10-18",96197.64
"2018-10-19",96481.66
"2018-10-22",96591.81
"2018-10-23",95800.49
"2018-10-24",95944.42
"2018-10-25",96411.55
"2018-10-26",96067.88
"2018-10-29",96372.84
"2018-10-30",96880.53
"2018-10-31",97302.47
"2018-11-01",95345.13
"2018-11-02",95323.53
"2018-11-05",95784.87
"2018-11-06",95894.96
"2018-11-07",95606.37
"2018-11-08",96115.71
"2018-11-09",96879.94
"2018-11-12",97339.17
"2018-11-13",97632.14
"2018-11-14",98526.55
"2018-11-15",97119.59
"2018-11-16",96719.71
"2018-11-19",97780.76
"2018-11-20",98281.16
"2018-11-21",97722.07
"2018-11-23",98331.52
"2018-11-26",98253.97
"2018-11-27",98625.22
"2018-11-28",98031.1
"2018-11-29",97985.05
"2018-11-30",97883.39
"2018-12-03",96388.21
"2018-12-04",96634.28
"2018-12-06",97509.04
"2018-12-07",96563.41
"2018-12-10",98346.19
"2018-12-11",98012.77
"2018-12-12",97271.39
"2018-12-13",96794.79
"2018-12-14",97524.17
"2018-12-17",97002.01
"2018-12-18",98950.8
"2018-12-19",98482.12
"2018-12-20",98850.22
"2018-12-21",99869.89
"2018-12-24",100118.41
"2018-12-26",99534.08
"2018-12-27",100226.51
"2018-12-28",99483.93
"2018-12-31",99023.48
"2019-01-02",99384.65
"2019-01-03",99022.62
"2019-01-04",97429.84
"2019-01-07",96437.16
"2019-01-08",96002.78
"2019-01-09",94320.84
"2019-01-10",94899.09
"2019-01-11",95203.12
"2019-01-14",95979.7
"2019-01-15",95889.31
"2019-01-16",95312.18
"2019-01-17",94987.95
"2019-01-18",94312.07
"2019-01-22",95325.05
"2019-01-23",95079.95
"2019-01-24",95840.27
"2019-01-25",94689.11
"2019-01-28",95585.84
"2019-01-29",95491.71
"2019-01-30",94487.63
"2019-01-31",95128.69
"2019-02-01",94203.33
"2019-02-04",94284.75
"2019-02-05",94764.44
"2019-02-06",94915.87
"2019-02-07",96198.52
"2019-02-08",96314.5
"2019-02-11",96794.98
"2019-02-12",96018.08
"2019-02-13",95845.97
"2019-02-14",96171.98
"2019-02-15",95001.83
"2019-02-19",94846.94
"2019-02-20",94486.3
"2019-02-21",94252.05
"2019-02-22",94122.47
"2019-02-25",94943.74
"2019-02-26",94661.03
"2019-02-27",93980.79
"2019-02-28",94113.94
"2019-03-01",94727.21
"2019-03-04",94653.47
"2019-03-05",94599.55
"2019-03-06",95621.67
"2019-03-07",96752.25
"2019-03-08",96729.82
"2019-03-11",96871.31
"2019-03-12",96298.88
"2019-03-13",95585.46
"2019-03-14",95463.55
"2019-03-15",95524.43
"2019-03-18",95421.99
"2019-03-19",95225.96
"2019-03-20",94805.31
"2019-03-21",95715.94
"2019-03-22",96417.9
"2019-03-25",96398.62
"2019-03-26",96138.88
"2019-03-27",96911.36
"2019-03-28",97297.68
"2019-03-29",97536.2
"2019-04-01",96303.33
"2019-04-02",96488.11
"2019-04-03",95799.28
"2019-04-04",96071.69
"2019-04-05",95808.42
"2019-04-08",95382.27
"2019-04-09",95587.72
"2019-04-10",95238.97
"2019-04-11",95590.95
"2019-04-12",94855.68
"2019-04-15",95227.22
"2019-04-16",95379.66
"2019-04-17",95601.08
"2019-04-18",96391.11
"2019-04-22",96079.32
"2019-04-23",96587.31
"2019-04-24",97745.74
"2019-04-25",97194.18
"2019-04-26",97202.47
"2019-04-29",96959.4
"2019-04-30",96812.86
"2019-05-01",96517
"2019-05-02",96277.7
"2019-05-03",96117.98
"2019-05-06",96543.53
"2019-05-07",96740.34
"2019-05-08",96653.93
"2019-05-09",97100.39
"2019-05-10",97112.13
"2019-05-13",97041.72
"2019-05-14",96457.87
"2019-05-15",97025.65
"2019-05-16",96785.34
"2019-05-17",97153.63
"2019-05-20",96191.46
"2019-05-21",96196.04
"2019-05-22",96811.67
"2019-05-23",97346.56
"2019-05-24",96353.84
"2019-05-28",96265.69
"2019-05-29",96648.49
"2019-05-30",96287.86
"2019-05-31",97083.7
"2019-06-03",96807.28
"2019-06-04",96325.1
"2019-06-05",97635.46
"2019-06-06",97122.66
"2019-06-07",97021.84
"2019-06-10",96647.53
"2019-06-11",96228.49
"2019-06-12",96822.74
"2019-06-13",96880.93
"2019-06-14",97274.56
"2019-06-17",97268.55
"2019-06-18",97374.42
"2019-06-19",97135.14
"2019-06-20",96793.86
"2019-06-21",96210.3
"2019-06-24",95970.85
"2019-06-25",96103.59
"2019-06-26",95017.92
"2019-06-27",94878.69
"2019-06-28",94777.64
"2019-07-01",95033.81
"2019-07-02",96292.36
"2019-07-03",96169.74
"2019-07-05",95395.08
"2019-07-08",95639.47
"2019-07-09",95297.85
"2019-07-10",94205.41
"2019-07-11",94074.8
"2019-07-12",93936.58
"2019-07-15",94325.3
"2019-07-16",95108.6
"2019-07-17",95752.95
"2019-07-18",95942.35
"2019-07-19",95937.24
"2019-07-22",95826.43
"2019-07-23",95860.25
"2019-07-24",96280.15
"2019-07-25",96142.14
"2019-07-26",96647.01
"2019-07-29",96815.8
"2019-07-30",96858.58
"2019-07-31",96806.95
"2019-08-01",98422.65
"2019-08-02",99101.05
"2019-08-05",100022.7
"2019-08-06",100394.47
"2019-08-07",101567.89
"2019-08-08",100621.46
"2019-08-09",100286.78
"2019-08-12",101033.76
"2019-08-13",99934.79
"2019-08-14",101128.31
"2019-08-15",101484.02
"2019-08-16",101163.53
"2019-08-19",100825.7
"2019-08-20",100962.61
"2019-08-21",100895.67
"2019-08-22",100463.9
"2019-08-23",101536.78
"2019-08-26",101312.49
"2019-08-27",101894.15
"2019-08-28",101838.46
"2019-08-29",101376.21
"2019-08-30",102224.64
"2019-09-03",103234.93
"2019-09-04",101113.81
"2019-09-05",99708.88
"2019-09-06",99783.3
"2019-09-09",98433.91
"2019-09-10",97385.89
"2019-09-11",98046.38
"2019-09-12",97258.72
"2019-09-13",95891.84
"2019-09-16",93657.22
"2019-09-17",95088.51
"2019-09-18",95859.14
"2019-09-19",95875.71
"2019-09-20",96634.44
"2019-09-23",96784.56
"2019-09-24",97202.68
"2019-09-25",97242.15
"2019-09-26",97684.13
"2019-09-27",97719.1
"2019-09-30",97620.69
"2019-10-01",97553.73
"2019-10-02",98425.45
"2019-10-03",98816.06
"2019-10-04",98711.75
"2019-10-07",98627.3
"2019-10-08",98684.78
"2019-10-09",98487.15
"2019-10-10",97447.99
"2019-10-11",94860.25
"2019-10-14",95305.81
"2019-10-15",94697.32
"2019-10-16",94667.15
"2019-10-17",93892.76
"2019-10-18",93528.13
"2019-10-21",93559.79
"2019-10-22",94032.02
"2019-10-23",93846.51
"2019-10-24",93967.56
"2019-10-25",93701.09
"2019-10-28",92948.52
"2019-10-29",92813.41
"2019-10-30",92908.22
"2019-10-31",93807.31
"2019-11-01",93000.13
"2019-11-04",92525.35
"2019-11-05",91740.16
"2019-11-06",92233.94
"2019-11-07",91779.75
"2019-11-08",91729.99
"2019-11-11",91965.42
"2019-11-12",92064.42
"2019-11-13",92342.07
"2019-11-14",92723.9
"2019-11-15",92542.87
"2019-11-18",93018.23
"2019-11-19",93166.38
"2019-11-20",93526.23
"2019-11-21",93443.83
"2019-11-22",93219.81
"2019-11-25",93722.73
"2019-11-26",94157.02
"2019-11-27",94237.28
"2019-11-29",94315.2
"2019-12-02",93332.65
"2019-12-03",93672.76
"2019-12-04",93449.86
"2019-12-05",93138.08
"2019-12-06",93226.86
"2019-12-09",93200.04
"2019-12-10",92913.97
"2019-12-11",92914.3
"2019-12-12",92228.39
"2019-12-13",93211.34
"2019-12-16",92772.03
"2019-12-17",92924.15
"2019-12-18",92715.76
"2019-12-19",92538.83
"2019-12-20",92580.38
"2019-12-23",92565.8
"2019-12-24",92995.45
"2019-12-26",93134.39
"2019-12-27",93194.88
"2019-12-30",92559.15
"2019-12-31",92509.88
"2020-01-02",92933.25
"2020-01-03",93501.83
"2020-01-06",93808.59
"2020-01-07",93587.09
"2020-01-08",92813.68
"2020-01-09",92766.92
"2020-01-10",92913.22
"2020-01-13",92647.72
"2020-01-14",93073.73
"2020-01-15",93348.52
"2020-01-16",93653.94
"2020-01-17",93682.83
"2020-01-21",93985.01
"2020-01-22",93379.39
"2020-01-23",93070.14
"2020-01-24",92760.48
"2020-01-27",92488.36
"2020-01-28",92251.53
"2020-01-29",92410.88
"2020-01-30",92661.34
"2020-01-31",92706.72
"2020-02-03",92583.99
"2020-02-04",91958.87
"2020-02-05",91782.01
"2020-02-06",91792.25
"2020-02-07",92146.66
"2020-02-10",92727.7
"2020-02-11",92392.73
"2020-02-12",91901.25
"2020-02-13",91829.95
"2020-02-14",91908.53
"2020-02-18",91942.56
"2020-02-19",91985.45
"2020-02-20",92448.68
"2020-02-21",92796.87
"2020-02-24",93889.24
"2020-02-25",94295.82
"2020-02-26",94847.07
"2020-02-27",95238.69
"2020-02-28",95776.44
"2020-03-02",94711.57
"2020-03-03",94746.35
"2020-03-04",94516.83
"2020-03-05",95700.29
"2020-03-06",97846.45
"2020-03-09",101622.09
"2020-03-10",99929.07
"2020-03-11",100002.12
"2020-03-12",101301.33
"2020-03-13",100906.12
"2020-03-16",102525.14
"2020-03-17",103229.24
"2020-03-18",104754.3
"2020-03-19",103099.83
"2020-03-20",105159.01
"2020-03-23",106512.1
"2020-03-24",104983.17
"2020-03-25",103803.15
"2020-03-26",104435.38
"2020-03-27",104697.78
"2020-03-30",105794.45
"2020-03-31",105160.48
"2020-04-01",107536.82
"2020-04-02",104910.21
"2020-04-03",103710.95
"2020-04-06",103175.02
"2020-04-07",102048.11
"2020-04-08",101477.45
"2020-04-09",102586.84
"2020-04-13",101818.39
"2020-04-14",102490.17
"2020-04-15",104921.71
"2020-04-16",104753.9
"2020-04-17",103694.17
"2020-04-20",106300.07
"2020-04-21",113164.58
"2020-04-22",110925.24
"2020-04-23",111003.22
"2020-04-24",111160.76
"2020-04-27",111298.93
"2020-04-28",111077.1
"2020-04-29",109840.31
"2020-04-30",108265.19
"2020-05-01",109011.04
"2020-05-04",108926.14
"2020-05-05",106470.46
"2020-05-06",107879.11
"2020-05-07",107402.33
"2020-05-08",105680.78
"2020-05-11",107108.36
"2020-05-12",107106.49
"2020-05-13",109018.59
"2020-05-14",107825.66
"2020-05-15",106987.85
"2020-05-18",103038.38
"2020-05-19",102474.12
"2020-05-20",101732.94
"2020-05-21",102521.51
"2020-05-22",103688.29
"2020-05-26",100789.55
"2020-05-27",102505.77
"2020-05-28",101553.16
"2020-05-29",100750.55
"2020-06-01",100006.67
"2020-06-02",98653.22
"2020-06-03",97195.09
"2020-06-04",96163.43
"2020-06-05",94176.24
"2020-06-08",94693.64
"2020-06-09",94509.47
"2020-06-10",94273.67
"2020-06-11",97335.07
"2020-06-12",97695.88
"2020-06-15",96975.83
"2020-06-16",96402.77
"2020-06-17",96490.66
"2020-06-18",96322.49
"2020-06-19",95964.09
"2020-06-22",95795.48
"2020-06-23",96037.73
"2020-06-24",97732.13
"2020-06-25",98216.9
"2020-06-26",99244.07
"2020-06-29",97816.9
"2020-06-30",97016.83
"2020-07-01",96112.15
"2020-07-02",95454.85
"2020-07-06",95323.75
"2020-07-07",95059.05
"2020-07-08",95074.89
"2020-07-09",95807.19
"2020-07-10",95420.79
"2020-07-13",96403.91
"2020-07-14",97120.13
"2020-07-15",95584.48
"2020-07-16",96148.58
"2020-07-17",96360.48
"2020-07-20",96686.12
"2020-07-21",96589.81
"2020-07-22",96701.54
"2020-07-23",96782.4
"2020-07-24",96396.51
"2020-07-27",96872.46
"2020-07-28",97251.91
"2020-07-29",97195.81
"2020-07-30",98460.48
"2020-07-31",97841.44
"2020-08-03",96010.75
"2020-08-04",96147.43
"2020-08-05",96123.67
"2020-08-06",96533.07
"2020-08-07",95846.65
"2020-08-10",95856.73
"2020-08-11",95028.92
"2020-08-12",94395.66
"2020-08-13",93796.57
"2020-08-14",93543.62
"2020-08-17",93815.31
"2020-08-18",94188.4
"2020-08-19",93453.82
"2020-08-20",93981.65
"2020-08-21",93584.99
"2020-08-24",92673.48
"2020-08-25",91896.73
"2020-08-26",92425.84
"2020-08-27",92244.71
"2020-08-28",93251.43
"2020-08-31",93818.42
"2020-09-01",93360.91
"2020-09-02",93662.65
"2020-09-03",93696.18
"2020-09-04",93907.55
"2020-09-08",94409.53
"2020-09-09",94133.05
"2020-09-10",94082.68
"2020-09-11",94373.2
"2020-09-14",94524.57
"2020-09-15",94294.8
"2020-09-16",93679.8
"2020-09-17",93605.8
"2020-09-18",93784.54
"2020-09-21",93614.48
"2020-09-22",93353.36
"2020-09-23",92201.75
"2020-09-24",92049.06
"2020-09-25",91759.19
"2020-09-28",91855.73
"2020-09-29",92657.97
"2020-09-30",92635.08
"2020-10-01",92924.78
"2020-10-02",93613.84
"2020-10-05",92804.22
"2020-10-06",92115.35
"2020-10-07",92598.87
"2020-10-08",92254.29
"2020-10-09",93292.6
"2020-10-12",93648.93
"2020-10-13",93153.41
"2020-10-14",93309.57
"2020-10-15",93530.2
"2020-10-16",93844.94
"2020-10-19",94485.98
"2020-10-20",94364.39
"2020-10-21",95725.78
"2020-10-22",94781.05
"2020-10-23",95259.86
"2020-10-26",95497.42
"2020-10-27",95367.49
"2020-10-28",95289.05
"2020-10-29",94753.87
"2020-10-30",94681.26
"2020-11-02",94678.86
"2020-11-03",94565.03
"2020-11-04",94539.12
"2020-11-05",95499.41
"2020-11-06",96149.25
"2020-11-09",92736.07
"2020-11-10",92736.37
"2020-11-11",92427.06
"2020-11-12",92789.55
"2020-11-13",93965.29
"2020-11-16",93841.38
"2020-11-17",94064.45
"2020-11-18",94097.72
"2020-11-19",93900.57
"2020-11-20",94037.8
"2020-11-23",93252.77
"2020-11-24",92555.43
"2020-11-25",91830.07
"2020-11-27",92647.91
"2020-11-30",92076.6
"2020-12-01",92073.31
"2020-12-02",92070.02
"2020-12-03",92070.02
"2020-12-04",92070.02
"2020-12-07",92070.02
"2020-12-08",92582.66
"2020-12-09",93316.57
"2020-12-10",93316.57
"2020-12-11",93316.57
"2020-12-14",93164.65
"2020-12-15",93164.65
"2020-12-16",93164.65
"2020-12-17",94306.98
"2020-12-18",93722.42
"2020-12-21",93722.42
"2020-12-22",93722.42
"2020-12-23",93722.42
"2020-12-24",94325.69
"2020-12-28",94325.69
"2020-12-29",95921.95
"2020-12-30",97151.24
"2020-12-31",97045.56
"2021-01-04",96757.5
"2021-01-05",98692.45
"2021-01-06",98097.62
"2021-01-07",97132.9
"2021-01-08",96894.38
"2021-01-11",95279.78
"2021-01-12",97688.83
"2021-01-13",97138.77
"2021-01-14",98886.21
"2021-01-15",97022.81
