"Date","KMLMX"
"1995-06-19",137857722164992.84
"1995-06-20",138340529473422.45
"1995-06-21",138883195762870.52
"1995-06-22",140005497795097.36
"1995-06-23",139578793224006.06
"1995-06-26",137837171657164.2
"1995-06-27",137751210342917.86
"1995-06-28",137925581887595.8
"1995-06-29",138425161346930.69
"1995-06-30",138351032639172.1
"1995-07-03",138650206471529.42
"1995-07-05",139441930308331.08
"1995-07-06",139803660431865.77
"1995-07-07",139727163612230.86
"1995-07-10",139489674239000.86
"1995-07-11",138898597782486.05
"1995-07-12",138891215374825.84
"1995-07-13",138986472075120.84
"1995-07-14",138263141856188.34
"1995-07-17",138461523921092.31
"1995-07-18",137795420635154.6
"1995-07-19",137096049408000.62
"1995-07-20",137345577496098.06
"1995-07-21",137225049968480.1
"1995-07-24",138091397269844.4
"1995-07-25",137752982832223.31
"1995-07-26",137550079919778.44
"1995-07-27",137681510846135.38
"1995-07-28",136926729331532.81
"1995-07-31",136183293674557.69
"1995-08-01",137054176224561.4
"1995-08-02",136204464549021.45
"1995-08-03",136192981382140.62
"1995-08-04",135789287393620.05
"1995-08-07",134799496757841.69
"1995-08-08",135200563436281.8
"1995-08-09",134655009179054.7
"1995-08-10",134216107926568.19
"1995-08-11",132835886676096.23
"1995-08-14",132182001311112.77
"1995-08-15",130041199718521.28
"1995-08-16",129860671056483.6
"1995-08-17",130157022725378.06
"1995-08-18",130056938585992.95
"1995-08-21",130971888106116.64
"1995-08-22",130856088244694.44
"1995-08-23",130818840641318.3
"1995-08-24",131595212787221.19
"1995-08-25",132351095767434.06
"1995-08-28",133015944793287.95
"1995-08-29",132558036774201.42
"1995-08-30",132511853838265.86
"1995-08-31",132825973215989.2
"1995-09-01",133953070909398.19
"1995-09-05",134986099172080.42
"1995-09-06",135741143034843.73
"1995-09-07",135313017724089.84
"1995-09-08",135482498066305.48
"1995-09-11",135610273875242.94
"1995-09-12",136454671712902.4
"1995-09-13",137319997831580.8
"1995-09-14",137819123741324.31
"1995-09-15",137955650462951.22
"1995-09-18",138418131310339.8
"1995-09-19",139249179975134.69
"1995-09-20",137939498353349.14
"1995-09-21",134804867939895.8
"1995-09-22",134186139643168.88
"1995-09-25",134751489768789.81
"1995-09-26",134935049996875.55
"1995-09-27",133841228921398.45
"1995-09-28",134200786858018.02
"1995-09-29",135168173953338.02
"1995-10-02",135515162043044.98
"1995-10-03",136238125392836.95
"1995-10-04",136074160382436.06
"1995-10-05",134455170272765.34
"1995-10-06",134922739033980.69
"1995-10-09",135087268777759.19
"1995-10-10",135231421812039.5
"1995-10-11",135537233852935.86
"1995-10-12",135608271522224.42
"1995-10-13",136688810210813.31
"1995-10-16",137361910383043.95
"1995-10-17",136806094349270.06
"1995-10-18",136592240980993.55
"1995-10-19",137600472767955.08
"1995-10-20",137053637240708.42
"1995-10-23",136116732856067.23
"1995-10-24",136464132286224.1
"1995-10-25",137347925407269.95
"1995-10-26",137709445113839.6
"1995-10-27",136926891689770.45
"1995-10-30",137801313132212.9
"1995-10-31",139067169529417.92
"1995-11-01",139911200972565.81
"1995-11-02",139894870873904.77
"1995-11-03",139968820025673.62
"1995-11-06",140080366642772.27
"1995-11-07",139054791912421.2
"1995-11-08",139296107716337.69
"1995-11-09",138148045826677.1
"1995-11-10",138065516224098.05
"1995-11-13",138224345614326.73
"1995-11-14",138273036838749.9
"1995-11-15",138387718428027.31
"1995-11-16",139177146161015.6
"1995-11-17",139925867008979.95
"1995-11-20",139575403024156.55
"1995-11-21",139505580152135.94
"1995-11-22",139979607738898.12
"1995-11-24",140930991774304.06
"1995-11-27",141539174784754.47
"1995-11-28",140828098328196.8
"1995-11-29",141550743752055.66
"1995-11-30",141730467992269.66
"1995-12-01",142134772011101.25
"1995-12-04",142958227600377.44
"1995-12-05",143240033911681.94
"1995-12-06",143104360252771.3
"1995-12-07",142857454465136.6
"1995-12-08",143112626982658.12
"1995-12-11",143007674823322.66
"1995-12-12",143334826719840.7
"1995-12-13",143783357180348.88
"1995-12-14",144315659038982.88
"1995-12-15",144711312202779.6
"1995-12-18",144222045106983.56
"1995-12-19",144722973231082
"1995-12-20",145016529026880.7
"1995-12-21",144281596997985.06
"1995-12-22",144896170036687.44
"1995-12-26",145079529277070.97
"1995-12-27",146536563564554.3
"1995-12-28",146508804260432.84
"1995-12-29",147221701276569.94
"1996-01-02",148408637281709.44
"1996-01-03",149341894212775.16
"1996-01-04",148474978597024.56
"1996-01-05",148884362120564.88
"1996-01-08",148120118636479.62
"1996-01-09",148745597372115
"1996-01-10",147393922210900.66
"1996-01-11",145395512099732.7
"1996-01-12",144838556573463.12
"1996-01-15",144538226646696.44
"1996-01-16",143343270804527.94
"1996-01-17",145166311791104.3
"1996-01-18",146549848542074.47
"1996-01-19",146402741266957.66
"1996-01-22",145001328659049.03
"1996-01-23",145483429269469.75
"1996-01-24",146450535804107.88
"1996-01-25",144731547472419.56
"1996-01-26",146181807644343.88
"1996-01-29",147351112097398.78
"1996-01-30",149230172657796.56
"1996-01-31",150157933221105.84
"1996-02-01",149053872249795
"1996-02-02",148912872581934.6
"1996-02-05",144306364912906.66
"1996-02-06",146012763797073
"1996-02-07",146946494036577.2
"1996-02-08",147355648706668.03
"1996-02-09",147948311156292.84
"1996-02-12",148093872552197.16
"1996-02-13",151215513709747.47
"1996-02-14",150584240971994.38
"1996-02-15",149910706426575.78
"1996-02-16",148629300405842.97
"1996-02-20",146349447682849.78
"1996-02-21",147228464831663.84
"1996-02-22",147652420343968.25
"1996-02-23",147146700148960.47
"1996-02-26",147344830376576.94
"1996-02-27",147779593878500.53
"1996-02-28",148637390881089.38
"1996-02-29",148570141978938.34
"1996-03-01",150111011230721.22
"1996-03-04",149752705116391.72
"1996-03-05",149177694183715.1
"1996-03-06",149491511311292.4
"1996-03-07",149044281866567.62
"1996-03-08",146547476901506.7
"1996-03-11",148002098340781.25
"1996-03-12",147354480159599.28
"1996-03-13",148037832241655.97
"1996-03-14",148880112382254.4
"1996-03-15",147956571865336.62
"1996-03-18",149665747952033.75
"1996-03-19",149659988133983.22
"1996-03-20",150647592988662.12
"1996-03-21",151561570869180.38
"1996-03-22",152355161321893.1
"1996-03-25",153571133728399.94
"1996-03-26",153421208608611.44
"1996-03-27",154099280437442.1
"1996-03-28",152399980855721.66
"1996-03-29",153571355930709.3
"1996-04-01",155887759297715.34
"1996-04-02",156665661658107.5
"1996-04-03",156469466559022.94
"1996-04-04",157217574188744.94
"1996-04-08",158443277368305.47
"1996-04-09",159209238828112.03
"1996-04-10",161452615369768.53
"1996-04-11",162377098054707.72
"1996-04-12",162250161869107.94
"1996-04-15",163235873723473.2
"1996-04-16",160374829245222.22
"1996-04-17",159900556846588.62
"1996-04-18",159392375700558.25
"1996-04-19",160555128286054.22
"1996-04-22",162464928991809.94
"1996-04-23",164383240764362.66
"1996-04-24",164582240034967.34
"1996-04-25",165929855242535.9
"1996-04-26",164361109977663
"1996-04-29",164016023252420.4
"1996-04-30",161727326946288.6
"1996-05-01",162982619133092.22
"1996-05-02",161009945443658.8
"1996-05-03",160578266853977.47
"1996-05-06",160197969173940.16
"1996-05-07",161435574604611.22
"1996-05-08",162568361977141.75
"1996-05-09",162519626191744.62
"1996-05-10",163659057616418.62
"1996-05-13",164782565514191.47
"1996-05-14",164690574694324.03
"1996-05-15",164863344237006.97
"1996-05-16",164801793223246.6
"1996-05-17",164420126285553.12
"1996-05-20",165737220468230.34
"1996-05-21",165108905956144.75
"1996-05-22",164984931958387.25
"1996-05-23",164880716230995.16
"1996-05-24",165263024218280.3
"1996-05-28",164725771405649.47
"1996-05-29",163020578280031.6
"1996-05-30",161910124361343.2
"1996-05-31",161551720105346.16
"1996-06-03",161793916389759.44
"1996-06-04",161670734451913.22
"1996-06-05",160321261925547.53
"1996-06-06",161268227379693.3
"1996-06-07",162354876968949.94
"1996-06-10",163167296500631.75
"1996-06-11",163273870647859.97
"1996-06-12",162861781229560.44
"1996-06-13",162375474504031.38
"1996-06-14",162789443624201
"1996-06-17",163775463834728.7
"1996-06-18",163454157506063.97
"1996-06-19",162566874303612.5
"1996-06-20",163645789815465.53
"1996-06-21",165294747133482.5
"1996-06-24",165026046663368.88
"1996-06-25",165251202568786.62
"1996-06-26",165404634630102
"1996-06-27",164946927147095.16
"1996-06-28",166162101848222.56
"1996-07-01",167265229067086
"1996-07-02",166212130299104.97
"1996-07-03",167023740479418.22
"1996-07-05",167339498677860.56
"1996-07-08",167625192560647.94
"1996-07-09",168224002336383.38
"1996-07-10",169214738853572.66
"1996-07-11",171000727389962.62
"1996-07-12",171812581671430.25
"1996-07-15",171888491845986.38
"1996-07-16",168501951569230.16
"1996-07-17",166624926562055.97
"1996-07-18",165276845497591.53
"1996-07-19",163540773512933.4
"1996-07-22",162088052945469.88
"1996-07-23",163010144132935.06
"1996-07-24",162460896379121.9
"1996-07-25",161870880027769.88
"1996-07-26",161012207795339.22
"1996-07-29",160815406770477.47
"1996-07-30",160490609497885
"1996-07-31",160141111295096.94
"1996-08-01",162970007181192.38
"1996-08-02",163539139280430.25
"1996-08-05",163071048612184.97
"1996-08-06",162361227687560.2
"1996-08-07",163180955202104.34
"1996-08-08",163851096409188.62
"1996-08-09",164085715195243.75
"1996-08-12",165213752775437
"1996-08-13",166313044983910.03
"1996-08-14",166434774641780.3
"1996-08-15",165968855959913.53
"1996-08-16",168009651199393.78
"1996-08-19",168563373996689.8
"1996-08-20",167895658162355.1
"1996-08-21",166962521371253.1
"1996-08-22",168019218927590
"1996-08-23",167089165088315.1
"1996-08-26",166467668247291.34
"1996-08-27",166169838666402.72
"1996-08-28",166935163123867.94
"1996-08-29",168061232678600.44
"1996-08-30",167952688496701.66
"1996-09-03",169703461928556.12
"1996-09-04",169096081928783.5
"1996-09-05",170921110061650.28
"1996-09-06",172387500646706.1
"1996-09-09",172533724212387.84
"1996-09-10",173901242709836.34
"1996-09-11",175231396959735.94
"1996-09-12",176031001805515.56
"1996-09-13",175626373183018.2
"1996-09-16",173959005901831.28
"1996-09-17",174268311661274.72
"1996-09-18",174080566902553.78
"1996-09-19",173849724057979.62
"1996-09-20",174356275514034.38
"1996-09-23",173868118463595.25
"1996-09-24",174157735492274.03
"1996-09-25",176496696843623.97
"1996-09-26",176365456394120.12
"1996-09-27",176306788477509.44
"1996-09-30",176194061069238.94
"1996-10-01",176740202367977.66
"1996-10-02",177995571336350.53
"1996-10-03",178577800930860.9
"1996-10-04",179423258226714.6
"1996-10-07",180295473784829.3
"1996-10-08",180458413716828.62
"1996-10-09",180621515356902.12
"1996-10-10",178252801936104.1
"1996-10-11",179345635914810.97
"1996-10-14",180199035183849.16
"1996-10-15",181861810522153.9
"1996-10-16",180750747280331.7
"1996-10-17",181337883973524.84
"1996-10-18",182444667404745.75
"1996-10-21",182892175609090.4
"1996-10-22",184159714483979.12
"1996-10-23",182305011514648.9
"1996-10-24",181442750520079.2
"1996-10-25",182994283044194.72
"1996-10-28",183205508583357.03
"1996-10-29",183320247577354.4
"1996-10-30",184385265281213.38
"1996-10-31",183999608385580.62
"1996-11-01",183054972584469.1
"1996-11-04",182212361324098.44
"1996-11-05",185263645738610.38
"1996-11-06",184896418646904.28
"1996-11-07",182492732323475.88
"1996-11-08",183117985504312.56
"1996-11-11",182298840527740.9
"1996-11-12",182338561374212.28
"1996-11-13",183112914417077.9
"1996-11-14",186070879684240.2
"1996-11-15",185518325826285.25
"1996-11-18",184916202244620.6
"1996-11-19",184877171785548.28
"1996-11-20",184696567219090.16
"1996-11-21",186203398047254.62
"1996-11-22",187114283220131.62
"1996-11-25",187767189289116.25
"1996-11-26",188632018192095.03
"1996-11-27",189470546737991.25
"1996-11-29",192505982911385.56
"1996-12-02",195271189195431.1
"1996-12-03",194394536804045.88
"1996-12-04",193378757579480.1
"1996-12-05",191745448224599.75
"1996-12-06",190770775581586.7
"1996-12-09",193091771160957.97
"1996-12-10",192140148865028.2
"1996-12-11",187870281523342.84
"1996-12-12",187710067323742.75
"1996-12-13",190549525684008.47
"1996-12-16",192013254582127.1
"1996-12-17",191269328641028.9
"1996-12-18",191484048889604.38
"1996-12-19",194105562329195.56
"1996-12-20",194636073288485.53
"1996-12-23",194311734737731.9
"1996-12-24",195489447098665.2
"1996-12-26",193908699158215.1
"1996-12-27",193760923112307.62
"1996-12-30",192969967705878.9
"1996-12-31",193516526464869.62
"1997-01-02",191500988290764.6
"1997-01-03",193968254758186.84
"1997-01-06",196385041443743.25
"1997-01-07",194740573466344.9
"1997-01-08",196534926903605.47
"1997-01-09",197080275986335.53
"1997-01-10",194237451939532.38
"1997-01-13",193622913586329.88
"1997-01-14",195247873577409.62
"1997-01-15",196645438112426.72
"1997-01-16",195360176629471.44
"1997-01-17",196053372775152.1
"1997-01-20",195547184769735.2
"1997-01-21",195519342444196.25
"1997-01-22",196696549452723.84
"1997-01-23",195295055443880.47
"1997-01-24",193577711520512.9
"1997-01-27",194358447487679.72
"1997-01-28",194677982875300.12
"1997-01-29",193867811307212.2
"1997-01-30",195198410208524.56
"1997-01-31",195266700603565.1
"1997-02-03",195481850085227
"1997-02-04",197521861174209.62
"1997-02-05",198207557315803.2
"1997-02-06",196620099891951.2
"1997-02-07",195715457709203.53
"1997-02-10",195734561390985.9
"1997-02-11",196719606951128.4
"1997-02-12",196193453714817.56
"1997-02-13",196437005505731.38
"1997-02-14",197245154639951.47
"1997-02-18",196031158113437.62
"1997-02-19",196963322115442.38
"1997-02-20",193684133030061.38
"1997-02-21",193197786028693.53
"1997-02-24",191886937870504.62
"1997-02-25",192224461472563.9
"1997-02-26",192684024847135.72
"1997-02-27",191462710587410.75
"1997-02-28",190151916645002.97
"1997-03-03",190172250563808.03
"1997-03-04",191383654891142.53
"1997-03-05",190608768569271.3
"1997-03-06",190696233583063.53
"1997-03-07",191518885473459.9
"1997-03-10",190076662664284.1
"1997-03-11",190175556804594.38
"1997-03-12",189645265561314.75
"1997-03-13",189844385643245
"1997-03-14",190384936142809.62
"1997-03-17",189217009803954.84
"1997-03-18",188766639867605.8
"1997-03-19",188561296455749.1
"1997-03-20",188688365710076.4
"1997-03-21",189398472724778.1
"1997-03-24",189856194260879.88
"1997-03-25",190128939418547.6
"1997-03-26",189238065774670.6
"1997-03-27",187602739405372.47
"1997-03-31",188081477454631.28
"1997-04-01",187478538716413.8
"1997-04-02",188115122167053.9
"1997-04-03",187049104396634.1
"1997-04-04",187259095447708.28
"1997-04-07",188894906863868
"1997-04-08",189610900889093.84
"1997-04-09",190650283491348.97
"1997-04-10",189753919777421.75
"1997-04-11",188815038589388.03
"1997-04-14",188349740518215.1
"1997-04-15",189756093046317.9
"1997-04-16",189535151079757.47
"1997-04-17",189186977885057.2
"1997-04-18",188384081298600
"1997-04-21",187329345558446.75
"1997-04-22",188700265058784.8
"1997-04-23",189759409693717.8
"1997-04-24",189409637091598.3
"1997-04-25",189442396253239.44
"1997-04-28",190593332660648.47
"1997-04-29",189666974595804
"1997-04-30",190336122468819.84
"1997-05-01",189438874664078.88
"1997-05-02",191175640218875.84
"1997-05-05",191963445120056.62
"1997-05-06",191907592724906.84
"1997-05-07",190950813450813.03
"1997-05-08",189698422777457.25
"1997-05-09",188454009956941.25
"1997-05-12",188255714260056.47
"1997-05-13",188466384554511.2
"1997-05-14",188113753851985.4
"1997-05-15",187970652297102
"1997-05-16",186116782274645.2
"1997-05-19",186945811220919.03
"1997-05-20",185860270778151.38
"1997-05-21",185498303962880.2
"1997-05-22",185854377470760.38
"1997-05-23",186468779472025.2
"1997-05-27",187088329566808.47
"1997-05-28",186830377329210.6
"1997-05-29",187964145554087.16
"1997-05-30",188930059210715.6
"1997-06-02",190108555484833.53
"1997-06-03",190020538747115.56
"1997-06-04",190421109583879.38
"1997-06-05",189736370579917.2
"1997-06-06",190249748744431.72
"1997-06-09",188280707725099.38
"1997-06-10",189153713166565
"1997-06-11",189428955465159.8
"1997-06-12",192834750503439.1
"1997-06-13",193604457544403.84
"1997-06-16",194033638072430.1
"1997-06-17",193875656577110.1
"1997-06-18",193951214982747.25
"1997-06-19",193559674138030
"1997-06-20",193755506189021.16
"1997-06-23",193983269916044.38
"1997-06-24",193812590316216.9
"1997-06-25",192550022618755.2
"1997-06-26",192831043074541.97
"1997-06-27",194622553296589.97
"1997-06-30",192846160309183.47
"1997-07-01",193240265332675.25
"1997-07-02",194259922268835.38
"1997-07-03",196938756507700.3
"1997-07-07",198197212061957.7
"1997-07-08",196921834446095.84
"1997-07-09",196653001539508.47
"1997-07-10",196812359372808.28
"1997-07-11",197696332225510.7
"1997-07-14",197987926812927.44
"1997-07-15",196036298834652.6
"1997-07-16",197633398318369.7
"1997-07-17",197627170675560.16
"1997-07-18",197650743648618.1
"1997-07-21",198755558112503.62
"1997-07-22",199630831381030.28
"1997-07-23",199847378355495.6
"1997-07-24",200590887071431.9
"1997-07-25",200862070655992.1
"1997-07-28",199488584277913.84
"1997-07-29",199135856923612.4
"1997-07-30",197740562182118.7
"1997-07-31",197965877835578.62
"1997-08-01",196086333522533.1
"1997-08-04",194224393394488.47
"1997-08-05",195198712132285.47
"1997-08-06",195359949423373.97
"1997-08-07",196194858720610.84
"1997-08-08",192249018575061.9
"1997-08-11",193353065060557.47
"1997-08-12",192936183628297.16
"1997-08-13",191657057548804.1
"1997-08-14",194025715595138.72
"1997-08-15",193658773269010.75
"1997-08-18",194221939313612.16
"1997-08-19",194507902050683.8
"1997-08-20",194679175074692.3
