"Date","ZROZX"
"1999-07-30",967725467141187.6
"1999-08-02",962861829771613.8
"1999-08-03",958024352849867.4
"1999-08-04",965863631826585.2
"1999-08-05",984100693128108.1
"1999-08-06",956179690497025.5
"1999-08-09",938924411163894.8
"1999-08-10",934215561518385
"1999-08-11",941856711053032.4
"1999-08-12",952067597919958.2
"1999-08-13",975167784365035.2
"1999-08-16",972827817022078.5
"1999-08-17",993819171151516.4
"1999-08-18",996678554123713.6
"1999-08-19",991660513227070.1
"1999-08-20",1002422800796203.9
"1999-08-23",1005306495871206.1
"1999-08-24",1013538757291721.9
"1999-08-25",1035433490461159.5
"1999-08-26",1032934209559544.8
"1999-08-27",1011557191892469.9
"1999-08-30",982829363929872.4
"1999-08-31",983060250828065.2
"1999-09-01",980700077001414.5
"1999-09-02",962985791647261.5
"1999-09-03",994197537691546.1
"1999-09-07",983986568801713.2
"1999-09-08",984217727551209.5
"1999-09-09",976687673025467.6
"1999-09-10",995131800607225.9
"1999-09-13",987513716361641.5
"1999-09-14",974800702899128.6
"1999-09-15",975031251001877.8
"1999-09-16",983011078125908
"1999-09-17",991057262171592.5
"1999-09-20",983472625113666.5
"1999-09-21",978527214333316.4
"1999-09-22",978758255481145
"1999-09-23",991990887829639.2
"1999-09-24",1018771889985172.4
"1999-09-27",1000342003420745.5
"1999-09-28",987457339559151.2
"1999-09-29",972179284100700.4
"1999-09-30",990534256321339.6
"1999-10-01",967522013940004.1
"1999-10-04",980598557854007.9
"1999-10-05",962890235070985.9
"1999-10-06",963120258849364
"1999-10-07",958284916540630.4
"1999-10-08",955991638504576.1
"1999-10-11",956221152370169.5
"1999-10-12",948919420971197.2
"1999-10-13",934265922645126.4
"1999-10-14",927141384768909.9
"1999-10-15",942136828255933.5
"1999-10-18",932490457743511.4
"1999-10-19",920522095117724.6
"1999-10-20",923175080402525.5
"1999-10-21",918554252489959.4
"1999-10-22",918780610502180.1
"1999-10-25",919007024295482.4
"1999-10-26",914408693488057.9
"1999-10-27",926749297277076.5
"1999-10-28",946711585885730.5
"1999-10-29",969669276970876.8
"1999-11-01",962260449873545.5
"1999-11-02",972694290773026.5
"1999-11-03",975494757125999.2
"1999-11-04",988679898369769.9
"1999-11-05",999406220587298.5
"1999-11-08",997005513285475.5
"1999-11-09",994611215957967.5
"1999-11-10",989608907562431.2
"1999-11-11",989842172519213.8
"1999-11-12",1005877163895308.6
"1999-11-15",1003459614626715.5
"1999-11-16",998410118767111.5
"1999-11-17",980371733625297.5
"1999-11-18",970316305372566.2
"1999-11-19",970548103156627.5
"1999-11-22",963133663886235.6
"1999-11-23",963364892404748
"1999-11-24",958530896361382.2
"1999-11-26",953722863703856.8
"1999-11-29",936527956413994.5
"1999-11-30",941702892250529.9
"1999-12-01",939455363440065.1
"1999-12-02",937213803705854.2
"1999-12-03",947369245070472.5
"1999-12-06",952604471085005.5
"1999-12-07",962930143750768.5
"1999-12-08",958099186783102.8
"1999-12-09",960858765788538.8
"1999-12-10",973839455371091.9
"1999-12-13",966399872028982.1
"1999-12-14",939025300684192.6
"1999-12-15",931866598669126.1
"1999-12-16",919912276297380.1
"1999-12-17",922564051152731.2
"1999-12-20",908343270540716.8
"1999-12-21",903804755386392.1
"1999-12-22",901657565374716.8
"1999-12-23",899516056420850.8
"1999-12-27",904484938950809.6
"1999-12-28",899967308825291.9
"1999-12-29",907321053608981.2
"1999-12-30",912333322559413.6
"1999-12-31",900642857950181
"2000-01-03",870623869202576.4
"2000-01-04",889337650841427.6
"2000-01-05",864235154627244.1
"2000-01-06",878182482916970.1
"2000-01-07",885355152617249.9
"2000-01-10",876325471433355.2
"2000-01-11",856085997891902.1
"2000-01-12",849595426797974.5
"2000-01-13",863299929620273.9
"2000-01-14",854507030725453.1
"2000-01-18",841384396241313.2
"2000-01-19",848251541919201.9
"2000-01-20",844034344114397.5
"2000-01-21",850923410309536
"2000-01-24",864649334332101.1
"2000-01-25",867145164286513.5
"2000-01-26",876524132876860.5
"2000-01-27",893016714558084.1
"2000-01-28",912223389043912
"2000-01-31",902907150217016.6
"2000-02-01",917493572308755.6
"2000-02-02",944671807806231
"2000-02-03",982989516846073.1
"2000-02-04",967798914780112.4
"2000-02-07",940393557985006.5
"2000-02-08",970825191217742.9
"2000-02-09",945817644274409.9
"2000-02-10",938608233022861
"2000-02-11",953786004196188
"2000-02-14",971772735648795.6
"2000-02-15",961817570610916.5
"2000-02-16",959520176405614.8
"2000-02-17",969919648336724
"2000-02-18",988218619510597.1
"2000-02-22",1009532371751437.2
"2000-02-23",993914652217312.8
"2000-02-24",996776066996568.4
"2000-02-25",986552383589602.2
"2000-02-28",989393039946613.5
"2000-02-29",992241729470562.8
"2000-03-01",989864630963110.8
"2000-03-02",992714678305777.1
"2000-03-03",998201705150923
"2000-03-06",990571471247430.5
"2000-03-07",990807714681644.8
"2000-03-08",988434690315589.2
"2000-03-09",991280766543512.5
"2000-03-10",983706815322562.8
"2000-03-13",989143648947105.8
"2000-03-14",1005158466815381.9
"2000-03-15",1016062342908432
"2000-03-16",1021679258581720.4
"2000-03-17",1032766086609808.8
"2000-03-20",1038475986603611
"2000-03-21",1044217671818078.9
"2000-03-22",1044458836375617.9
"2000-03-23",1058591480220066.2
"2000-03-24",1036693428955399.6
"2000-03-27",1039675863525986.5
"2000-03-28",1042666725430631.2
"2000-03-29",1040157390979179.9
"2000-03-30",1068252256368574.1
"2000-03-31",1082714268690067
"2000-04-03",1082958738697560.8
"2000-04-04",1103448650066619.5
"2000-04-05",1092075886160136.1
"2000-04-06",1095214609309967.6
"2000-04-07",1121867169402088.4
"2000-04-10",1128073241901536.8
"2000-04-11",1104676802729278.8
"2000-04-12",1084650862866167
"2000-04-13",1093538299662100
"2000-04-14",1099586493684260
"2000-04-17",1062669862415721.8
"2000-04-18",1062913180078663.6
"2000-04-19",1083012043028885.5
"2000-04-20",1089001559062346.9
"2000-04-24",1080640055013321.5
"2000-04-25",1055478554667229.6
"2000-04-26",1055721482271081.6
"2000-04-27",1042111498382359.4
"2000-04-28",1050644404658144.8
"2000-05-01",1048115192570893.8
"2000-05-02",1034608381164808.6
"2000-05-03",1013233168890283.6
"2000-05-04",992318578756130.4
"2000-05-05",989943854535649.9
"2000-05-08",977222048290142.1
"2000-05-09",985214957108105.9
"2000-05-10",995895900768194.9
"2000-05-11",1001400204193210.9
"2000-05-12",991133238254309.9
"2000-05-15",999241682652235.6
"2000-05-16",1012745210052409.5
"2000-05-17",997085341915399.5
"2000-05-18",981678767843997.6
"2000-05-19",987103890678092.4
"2000-05-22",997805312704748.1
"2000-05-23",1000678517931859.2
"2000-05-24",995654614498473.2
"2000-05-25",1017123864137606.9
"2000-05-26",1030874313877083.2
"2000-05-30",1022986126543564.1
"2000-05-31",1042305980842611.9
"2000-06-01",1062000769603932.4
"2000-06-02",1065055230516527.5
"2000-06-05",1073778285877526.9
"2000-06-06",1074023720914298.9
"2000-06-07",1079962848196978.8
"2000-06-08",1080208839734623.5
"2000-06-09",1080454887303674.1
"2000-06-12",1083561474663373.5
"2000-06-13",1066758019355683.6
"2000-06-14",1075495020961804
"2000-06-15",1070070554935353.9
"2000-06-16",1084553465990760.8
"2000-06-19",1081936322136571.2
"2000-06-20",1079326192535489.1
"2000-06-21",1062592454580730.9
"2000-06-22",1057237810194094.9
"2000-06-23",1040862338410324.1
"2000-06-26",1054940006519413
"2000-06-27",1066391630630547.2
"2000-06-28",1061016889127420.1
"2000-06-29",1086802835350212
"2000-06-30",1081318423061201.9
"2000-07-03",1090176226615611.9
"2000-07-05",1093310446189561
"2000-07-06",1079199858773952.8
"2000-07-07",1090920112217438.5
"2000-07-10",1088286900304969
"2000-07-11",1085660747273291.4
"2000-07-12",1085908036665725.8
"2000-07-13",1109376821679505.5
"2000-07-14",1089275063123987.2
"2000-07-17",1075220106184665.8
"2000-07-18",1078312272351443.2
"2000-07-19",1078559171629676.1
"2000-07-20",1110641580410742.1
"2000-07-21",1116784370077531.4
"2000-07-24",1111139673670823
"2000-07-25",1111389239168957
"2000-07-26",1108702311460761.2
"2000-07-27",1120749087419168.8
"2000-07-28",1120999476997032.8
"2000-07-31",1118287141764644.8
"2000-08-01",1133436258137062.2
"2000-08-02",1124721935851624.8
"2000-08-03",1133940540055759.2
"2000-08-04",1140213037661487
"2000-08-07",1128453448967369.8
"2000-08-08",1137703044507065.5
"2000-08-09",1137954964466920.8
"2000-08-10",1153376469772683.2
"2000-08-11",1141474714850054.5
"2000-08-14",1147789132439920.2
"2000-08-15",1141978480649865.5
"2000-08-16",1139210955416462
"2000-08-17",1142483819674658.2
"2000-08-18",1151850066162637.8
"2000-08-21",1146017824682573.5
"2000-08-22",1146270676234368.5
"2000-08-23",1155668381743202.2
"2000-08-24",1158987685895130
"2000-08-25",1159241559388230.8
"2000-08-28",1144244114610509
"2000-08-29",1135444083440320.2
"2000-08-30",1138706456663777.8
"2000-08-31",1160266942231316.5
"2000-09-01",1160521095942471.8
"2000-09-05",1160775305325392.5
"2000-09-06",1148795589311510
"2000-09-07",1146010800263949
"2000-09-08",1152350310601953.8
"2000-09-11",1143485304340292.2
"2000-09-12",1134692414989494.8
"2000-09-13",1143993149468367.2
"2000-09-14",1120277318150324.1
"2000-09-15",1094178390402356.1
"2000-09-18",1077214385834153.9
"2000-09-19",1088909779506851.2
"2000-09-20",1074866627698584.6
"2000-09-21",1086535874193562.5
"2000-09-22",1089660582753090.1
"2000-09-25",1095686064083123.2
"2000-09-26",1107586031292652.6
"2000-09-27",1096184443288094.8
"2000-09-28",1099336417724276.4
"2000-09-29",1102497294369373.6
"2000-10-02",1088271730485041.9
"2000-10-03",1085649128029614.4
"2000-10-04",1083033546674447.2
"2000-10-05",1094792781994704.6
"2000-10-06",1112550057906207
"2000-10-09",1112801706133590.5
"2000-10-10",1118955971641395.9
"2000-10-11",1119208180765162.8
"2000-10-12",1122425211554921
"2000-10-13",1128633055642201.5
"2000-10-16",1125903709380466.5
"2000-10-17",1138138081634333
"2000-10-18",1138391904492221.2
"2000-10-19",1141663079405135.2
"2000-10-20",1151020950336155.2
"2000-10-23",1166619525189219.2
"2000-10-24",1157642080088320.5
"2000-10-25",1145701130055108.2
"2000-10-26",1148992973962957.8
"2000-10-27",1149247849785356.8
"2000-10-30",1143433928163863.5
"2000-10-31",1134645350859530.5
"2000-11-01",1137906091125040
"2000-11-02",1135152849178509.2
"2000-11-03",1114579231792531.5
"2000-11-06",1106025152302567.2
"2000-11-07",1103356909328835.2
"2000-11-08",1106529507511087.2
"2000-11-09",1118547920846052.6
"2000-11-10",1109962107271774.5
"2000-11-13",1119055346289619.6
"2000-11-14",1131212553099164.5
"2000-11-15",1143504612675446.8
"2000-11-16",1149829649014143
"2000-11-17",1140990600589147.2
"2000-11-20",1147301609784709.2
"2000-11-21",1153647770588415.2
"2000-11-22",1172381786460551.2
"2000-11-24",1175749094758432.5
"2000-11-27",1163614842595963.2
"2000-11-28",1176266156733744.8
"2000-11-29",1179644450666173.5
"2000-11-30",1198811306332378
"2000-12-01",1186427381155181.5
"2000-12-04",1180414748904286.8
"2000-12-05",1202778087743125.8
"2000-12-06",1225576844626334
"2000-12-07",1229094095261218
"2000-12-08",1216381956023464
"2000-12-11",1219873346644812
"2000-12-12",1223374582016703.5
"2000-12-13",1239975104910654
"2000-12-14",1250151392083108.2
"2000-12-15",1253737904084341.2
"2000-12-18",1254001089541190.8
"2000-12-19",1244316775880278.5
"2000-12-20",1261208031064090.2
"2000-12-21",1264825717232892.8
"2000-12-22",1268453598143362.5
"2000-12-26",1265353288059399.5
"2000-12-27",1252248506860272.2
"2000-12-28",1255841035194698
"2000-12-29",1249454099838485.8
"2001-01-02",1286760410906420.8
"2001-01-03",1240064083421583.8
"2001-01-04",1256895429684458.5
"2001-01-05",1267212412972171.2
"2001-01-08",1264115957897725.2
"2001-01-09",1261027888344694.8
"2001-01-10",1241365826173893
"2001-01-11",1222024359090010.2
"2001-01-12",1196638961199518.8
"2001-01-16",1206453073621120.2
"2001-01-17",1232584852075009.2
"2001-01-18",1249311435264574
"2001-01-19",1220095986815928.2
"2001-01-22",1204289309733595
"2001-01-23",1191850469957996.2
"2001-01-24",1185811422021117.2
"2001-01-25",1205077135247458.5
"2001-01-26",1195794104474533.5
"2001-01-29",1180317907448810.8
"2001-01-30",1212275453038311.8
"2001-01-31",1228718988128982.8
"2001-02-01",1255345267575624
"2001-02-02",1239061373157421.5
"2001-02-05",1249228807683881.8
"2001-02-06",1239587075008840.5
"2001-02-07",1236566154098949.8
"2001-02-08",1263366584885291.8
"2001-02-09",1283925337406786.2
"2001-02-12",1270622842957470.8
"2001-02-13",1267518877937325.5
"2001-02-14",1264423316922693
"2001-02-15",1244710694281111.8
"2001-02-16",1258259884793844.5
"2001-02-20",1258525018126712
"2001-02-21",1248808652008562.8
"2001-02-22",1239171592717817
"2001-02-23",1249339480735045
"2001-02-26",1262939832924088
"2001-02-27",1300651906352307.2
"2001-02-28",1300919778709210.8
"2001-03-01",1318594298918501
"2001-03-02",1287696692325255.2
"2001-03-05",1294824736453394.2
"2001-03-06",1288230234887192
"2001-03-07",1309202407364600.2
"2001-03-08",1316450364580824.5
"2001-03-09",1309738624918939.5
"2001-03-12",1313493632398673.8
"2001-03-13",1303330286626804
"2001-03-14",1324554237973122.5
"2001-03-15",1321306501563033.8
"2001-03-16",1325094104691854.8
"2001-03-19",1318335913088668.8
"2001-03-20",1329163974083499.8
"2001-03-21",1325904072519627
"2001-03-22",1336795267749348.8
"2001-03-23",1319408768592630.5
"2001-03-26",1298804088824440
"2001-03-27",1268393966335900.8
"2001-03-28",1261944328156423.8
"2001-03-29",1258865652076179.8
"2001-03-30",1265832720322658.2
"2001-04-02",1256059935532654.8
"2001-04-03",1259664123943736.5
"2001-04-04",1253262267779801.8
"2001-04-05",1243592275411025.5
"2001-04-06",1267175087161218.2
"2001-04-09",1254060266131685.5
"2001-04-10",1211828570887366
"2001-04-11",1221767259343971
"2001-04-12",1218796885198793.2
"2001-04-16",1190339458813210
"2001-04-17",1206473994227269.2
"2001-04-18",1206737311964104.8
"2001-04-19",1169253367081640.5
"2001-04-20",1163341378426974
"2001-04-23",1182226235678525.8
"2001-04-24",1176244421864907
"2001-04-25",1167202316007392.2
"2001-04-26",1189295860473489.8
"2001-04-27",1158489475997471.8
"2001-04-30",1167983182512105.2
"2001-05-01",1177555949976575.5
"2001-05-02",1190355935670555
"2001-05-03",1212899328477013.2
"2001-05-04",1209953653770715.5
"2001-05-07",1200638592176356.8
"2001-05-08",1188249136825712
"2001-05-09",1204353263380969
"2001-05-10",1179369080953751.2
"2001-05-11",1139757209272317.5
"2001-05-14",1149094541293227.2
"2001-05-15",1137264069008913.5
"2001-05-16",1146580568461663.8
"2001-05-17",1165184287671623
"2001-05-18",1177846209459306.5
"2001-05-21",1181230584751840.2
"2001-05-22",1172150148924968.5
"2001-05-23",1169314051128478.5
"2001-05-24",1145089828331782
"2001-05-25",1148381922643019.5
"2001-05-29",1148642131404063
"2001-05-30",1148902399125107.5
"2001-05-31",1173738298922861.5
"2001-06-01",1195955560611922
"2001-06-04",1202571483706660.5
"2001-06-05",1212431640473739.5
"2001-06-06",1215913627211882.5
"2001-06-07",1193840254388586
"2001-06-08",1190947044853855.2
"2001-06-11",1203894058289713.5
"2001-06-12",1216984790031246.2
"2001-06-13",1214029980687291.8
"2001-06-14",1217516557704375.8
"2001-06-15",1208143271635257.5
"2001-06-18",1202024915067037
"2001-06-19",1205477713916123.5
"2001-06-20",1212146571109828.8
"2001-06-21",1222086112634264
"2001-06-22",1241945330121266.8
"2001-06-25",1238924291066618.8
"2001-06-26",1219644162103835.2
"2001-06-27",1229646066066145.2
"2001-06-28",1210517254856269.2
"2001-06-29",1188549541252588.8
"2001-07-02",1204654627328455.8
"2001-07-03",1195387245078324.2
"2001-07-05",1186195253071577.5
"2001-07-06",1189603618165743
"2001-07-09",1205722987196445
"2001-07-10",1212393072005686
"2001-07-11",1209451764203936
"2001-07-12",1222602928536460
"2001-07-13",1226113948580371.2
"2001-07-16",1242739823581754.5
"2001-07-17",1243008097575416.5
"2001-07-18",1266569417580552.2
"2001-07-19",1263483559942983.8
"2001-07-20",1260406038869793.5
"2001-07-23",1264023609676118.8
"2001-07-24",1267651380553530.2
"2001-07-25",1247907518510246.5
"2001-07-26",1244871976398549.8
"2001-07-27",1258415979546298
"2001-07-30",1265379599501673.2
"2001-07-31",1272382028704179.5
"2001-08-01",1265918962620187.2
"2001-08-02",1252829478792125.2
"2001-08-03",1246472471302948.8
"2001-08-06",1246741551074531.5
"2001-08-07",1243709652198955
"2001-08-08",1270648408295516.5
"2001-08-09",1264195287984729.2
"2001-08-10",1271191025901690.2
"2001-08-13",1271461910656019.2
"2001-08-14",1275110845630675.5
"2001-08-15",1272003351938901.8
"2001-08-16",1285848056076417.8
"2001-08-17",1303301956575830.2
"2001-08-20",1293235411651393.8
"2001-08-21",1300392978838477.2
"2001-08-22",1300665958158241.2
"2001-08-23",1311342223371954.8
"2001-08-24",1297761152317228.2
"2001-08-27",1291162185357454.2
"2001-08-28",1312168843508951.8
"2001-08-29",1329988099010808.5
"2001-08-30",1326733939665458
"2001-08-31",1319978117577169.2
"2001-09-04",1282260051340899
"2001-09-05",1289356313601865.2
"2001-09-06",1313815983683143.8
"2001-09-07",1321088177203512.5
"2001-09-10",1307402487909890.2
"2001-09-17",1314638894405317.5
"2001-09-18",1266960783426382.5
"2001-09-19",1263876433474691.2
"2001-09-20",1244200873309349.5
"2001-09-21",1254405510699014.8
"2001-09-24",1258006767685010.2
"2001-09-25",1258277838190904.2
"2001-09-26",1285536311006368.5
"2001-09-27",1302983720821307.8
"2001-09-28",1313678535454388.2
"2001-10-01",1327984999412256.2
"2001-10-02",1342450572998971
"2001-10-03",1349882300187274
"2001-10-04",1353752399180710.8
"2001-10-05",1354029596100542.8
"2001-10-08",1354306849779744.2
"2001-10-09",1326096542603557.5
"2001-10-10",1336983972353593.8
"2001-10-11",1319619168387852.5
"2001-10-12",1316394656515603
"2001-10-15",1330730700075343.8
"2001-10-16",1341656663649714.2
"2001-10-17",1352673808318762.5
"2001-10-18",1352951321159596.2
"2001-10-19",1338922338771862.8
"2001-10-22",1339199155652220
"2001-10-23",1332378656567846
"2001-10-24",1354069557956451.8
"2001-10-25",1368824332802738
"2001-10-26",1372747952129286
"2001-10-29",1380348470086012
"2001-10-30",1391688402598391.8
"2001-10-31",1519899072087799.2
"2001-11-01",1561318344178849.5
"2001-11-02",1492336327343721.5
"2001-11-05",1532981310056870
"2001-11-06",1533267831563630.5
"2001-11-07",1562488629760051
